seq,send_time_ns,scheduled_time_ns,drift_us
2449,1788913351495524473,1788913351495524285,0.19
2450,1788913351496524441,1788913351496524285,0.16
2451,1788913351497524468,1788913351497524285,0.18
2452,1788913351498524516,1788913351498524285,0.23
2453,1788913351499524453,1788913351499524285,0.17
2454,1788913351500524461,1788913351500524285,0.18
2455,1788913351501524398,1788913351501524285,0.11
2456,1788913351502524536,1788913351502524285,0.25
2457,1788913351503526287,1788913351503524285,2.00
2458,1788913351504524481,1788913351504524285,0.20
2459,1788913351505524388,1788913351505524285,0.10
2460,1788913351506524596,1788913351506524285,0.31
2461,1788913351507524453,1788913351507524285,0.17
2462,1788913351508524420,1788913351508524285,0.14
2463,1788913351509524548,1788913351509524285,0.26
2464,1788913351510524386,1788913351510524285,0.10
2465,1788913351511524473,1788913351511524285,0.19
2466,1788913351512524491,1788913351512524285,0.21
2467,1788913351513524428,1788913351513524285,0.14
2468,1788913351514524456,1788913351514524285,0.17
2469,1788913351515524423,1788913351515524285,0.14
2470,1788913351516524451,1788913351516524285,0.17
2471,1788913351517524448,1788913351517524285,0.16
2472,1788913351518524586,1788913351518524285,0.30
2473,1788913351519524443,1788913351519524285,0.16
2474,1788913351520524510,1788913351520524285,0.23
2475,1788913351521524548,1788913351521524285,0.26
2476,1788913351522524415,1788913351522524285,0.13
2477,1788913351523524463,1788913351523524285,0.18
2478,1788913351524524491,1788913351524524285,0.21
2479,1788913351525524468,1788913351525524285,0.18
2480,1788913351526524415,1788913351526524285,0.13
2481,1788913351527524433,1788913351527524285,0.15
2482,1788913351528524420,1788913351528524285,0.14
2483,1788913351529524448,1788913351529524285,0.16
2484,1788913351530524706,1788913351530524285,0.42
2485,1788913351531526266,1788913351531524285,1.98
2486,1788913351532524430,1788913351532524285,0.14
2487,1788913351533524478,1788913351533524285,0.19
2488,1788913351534524526,1788913351534524285,0.24
2489,1788913351535524443,1788913351535524285,0.16
2490,1788913351536524490,1788913351536524285,0.20
2491,1788913351537524608,1788913351537524285,0.32
2492,1788913351538524415,1788913351538524285,0.13
2493,1788913351539524473,1788913351539524285,0.19
2494,1788913351540524520,1788913351540524285,0.23
2495,1788913351541524528,1788913351541524285,0.24
2496,1788913351542524505,1788913351542524285,0.22
2497,1788913351543524493,1788913351543524285,0.21
2498,1788913351544524440,1788913351544524285,0.15
2499,1788913351545524498,1788913351545524285,0.21
2500,1788913351546524545,1788913351546524285,0.26
2501,1788913351547524463,1788913351547524285,0.18
2502,1788913351548524530,1788913351548524285,0.24
2503,1788913351549524427,1788913351549524285,0.14
2504,1788913351550524415,1788913351550524285,0.13
2505,1788913351551524483,1788913351551524285,0.20
2506,1788913351552524600,1788913351552524285,0.32
2507,1788913351553524417,1788913351553524285,0.13
2508,1788913351554524475,1788913351554524285,0.19
2509,1788913351555524493,1788913351555524285,0.21
2510,1788913351556524540,1788913351556524285,0.26
2511,1788913351557524447,1788913351557524285,0.16
2512,1788913351558524435,1788913351558524285,0.15
2513,1788913351559526326,1788913351559524285,2.04
2514,1788913351560524380,1788913351560524285,0.10
2515,1788913351561524468,1788913351561524285,0.18
2516,1788913351562524505,1788913351562524285,0.22
2517,1788913351563524483,1788913351563524285,0.20
2518,1788913351564524490,1788913351564524285,0.20
2519,1788913351565524538,1788913351565524285,0.25
2520,1788913351566524465,1788913351566524285,0.18
2521,1788913351567524473,1788913351567524285,0.19
2522,1788913351568524520,1788913351568524285,0.23
2523,1788913351569524528,1788913351569524285,0.24
2524,1788913351570526989,1788913351570524285,2.70
2525,1788913351571524552,1788913351571524285,0.27
2526,1788913351572524500,1788913351572524285,0.21
2527,1788913351573524477,1788913351573524285,0.19
2528,1788913351574524515,1788913351574524285,0.23
2529,1788913351575524493,1788913351575524285,0.21
2530,1788913351576524400,1788913351576524285,0.12
2531,1788913351577524497,1788913351577524285,0.21
2532,1788913351578524445,1788913351578524285,0.16
2533,1788913351579524402,1788913351579524285,0.12
2534,1788913351580524430,1788913351580524285,0.14
2535,1788913351581524437,1788913351581524285,0.15
2536,1788913351582524455,1788913351582524285,0.17
2537,1788913351583524492,1788913351583524285,0.21
2538,1788913351584524470,1788913351584524285,0.18
2539,1788913351585524517,1788913351585524285,0.23
2540,1788913351586524545,1788913351586524285,0.26
2541,1788913351587525274,1788913351587524285,0.99
2542,1788913351588524470,1788913351588524285,0.18
2543,1788913351589524497,1788913351589524285,0.21
2544,1788913351590524454,1788913351590524285,0.17
2545,1788913351591524402,1788913351591524285,0.12
2546,1788913351592524409,1788913351592524285,0.12
2547,1788913351593524507,1788913351593524285,0.22
2548,1788913351594524444,1788913351594524285,0.16
2549,1788913351595524472,1788913351595524285,0.19
2550,1788913351596524459,1788913351596524285,0.17
2551,1788913351597524377,1788913351597524285,0.09
2552,1788913351598524434,1788913351598524285,0.15
2553,1788913351599524442,1788913351599524285,0.16
2554,1788913351600524389,1788913351600524285,0.10
2555,1788913351601524427,1788913351601524285,0.14
2556,1788913351602524495,1788913351602524285,0.21
2557,1788913351603524422,1788913351603524285,0.14
2558,1788913351604524379,1788913351604524285,0.09
2559,1788913351605524487,1788913351605524285,0.20
2560,1788913351606524424,1788913351606524285,0.14
2561,1788913351607524492,1788913351607524285,0.21
2562,1788913351608524600,1788913351608524285,0.32
2563,1788913351609524427,1788913351609524285,0.14
2564,1788913351610524454,1788913351610524285,0.17
2565,1788913351611524482,1788913351611524285,0.20
2566,1788913351612524439,1788913351612524285,0.15
2567,1788913351613524437,1788913351613524285,0.15
2568,1788913351614524545,1788913351614524285,0.26
2569,1788913351615526465,1788913351615524285,2.18
2570,1788913351616524369,1788913351616524285,0.08
2571,1788913351617524487,1788913351617524285,0.20
2572,1788913351618524424,1788913351618524285,0.14
2573,1788913351619524451,1788913351619524285,0.17
2574,1788913351620524399,1788913351620524285,0.11
2575,1788913351621524487,1788913351621524285,0.20
2576,1788913351622524574,1788913351622524285,0.29
2577,1788913351623524412,1788913351623524285,0.13
2578,1788913351624524439,1788913351624524285,0.15
2579,1788913351625524467,1788913351625524285,0.18
2580,1788913351626524464,1788913351626524285,0.18
2581,1788913351627524522,1788913351627524285,0.24
2582,1788913351628524439,1788913351628524285,0.15
2583,1788913351629524487,1788913351629524285,0.20
2584,1788913351630524504,1788913351630524285,0.22
2585,1788913351631524492,1788913351631524285,0.21
2586,1788913351632524529,1788913351632524285,0.24
2587,1788913351633524456,1788913351633524285,0.17
2588,1788913351634524464,1788913351634524285,0.18
2589,1788913351635524652,1788913351635524285,0.37
2590,1788913351636524449,1788913351636524285,0.16
2591,1788913351637524486,1788913351637524285,0.20
2592,1788913351638524544,1788913351638524285,0.26
2593,1788913351639524471,1788913351639524285,0.19
2594,1788913351640524399,1788913351640524285,0.11
2595,1788913351641524466,1788913351641524285,0.18
2596,1788913351642524454,1788913351642524285,0.17
2597,1788913351643525704,1788913351643524285,1.42
2598,1788913351644524389,1788913351644524285,0.10
2599,1788913351645524456,1788913351645524285,0.17
2600,1788913351646524454,1788913351646524285,0.17
2601,1788913351647524371,1788913351647524285,0.09
2602,1788913351648524569,1788913351648524285,0.28
2603,1788913351649524536,1788913351649524285,0.25
2604,1788913351650524374,1788913351650524285,0.09
2605,1788913351651524391,1788913351651524285,0.11
2606,1788913351652524509,1788913351652524285,0.22
2607,1788913351653524386,1788913351653524285,0.10
2608,1788913351654524574,1788913351654524285,0.29
2609,1788913351655524491,1788913351655524285,0.21
2610,1788913351656524459,1788913351656524285,0.17
2611,1788913351657524396,1788913351657524285,0.11
2612,1788913351658524414,1788913351658524285,0.13
2613,1788913351659524391,1788913351659524285,0.11
2614,1788913351660524378,1788913351660524285,0.09
2615,1788913351661524717,1788913351661524285,0.43
2616,1788913351662524504,1788913351662524285,0.22
2617,1788913351663524491,1788913351663524285,0.21
2618,1788913351664524439,1788913351664524285,0.15
2619,1788913351665524476,1788913351665524285,0.19
2620,1788913351666524403,1788913351666524285,0.12
2621,1788913351667524431,1788913351667524285,0.15
2622,1788913351668524429,1788913351668524285,0.14
2623,1788913351669524436,1788913351669524285,0.15
2624,1788913351670524464,1788913351670524285,0.18
2625,1788913351671526224,1788913351671524285,1.94
2626,1788913351672524408,1788913351672524285,0.12
2627,1788913351673524426,1788913351673524285,0.14
2628,1788913351674524503,1788913351674524285,0.22
2629,1788913351675524411,1788913351675524285,0.13
2630,1788913351676524358,1788913351676524285,0.07
2631,1788913351677524506,1788913351677524285,0.22
2632,1788913351678524383,1788913351678524285,0.10
2633,1788913351679524481,1788913351679524285,0.20
2634,1788913351680524539,1788913351680524285,0.25
2635,1788913351681524406,1788913351681524285,0.12
2636,1788913351682524473,1788913351682524285,0.19
2637,1788913351683524451,1788913351683524285,0.17
2638,1788913351684524418,1788913351684524285,0.13
2639,1788913351685524416,1788913351685524285,0.13
2640,1788913351686524423,1788913351686524285,0.14
2641,1788913351687524391,1788913351687524285,0.11
2642,1788913351688524398,1788913351688524285,0.11
2643,1788913351689524472,1788913351689524285,0.19
2644,1788913351690524480,1788913351690524285,0.20
2645,1788913351691524457,1788913351691524285,0.17
2646,1788913351692524475,1788913351692524285,0.19
2647,1788913351693524462,1788913351693524285,0.18
2648,1788913351694524430,1788913351694524285,0.14
2649,1788913351695524397,1788913351695524285,0.11
2650,1788913351696524465,1788913351696524285,0.18
2651,1788913351697524422,1788913351697524285,0.14
2652,1788913351698524480,1788913351698524285,0.20
2653,1788913351699524467,1788913351699524285,0.18
2654,1788913351700524444,1788913351700524285,0.16
2655,1788913351701524462,1788913351701524285,0.18
2656,1788913351702524399,1788913351702524285,0.11
2657,1788913351703524467,1788913351703524285,0.18
2658,1788913351704524514,1788913351704524285,0.23
2659,1788913351705524422,1788913351705524285,0.14
2660,1788913351706524419,1788913351706524285,0.13
2661,1788913351707524477,1788913351707524285,0.19
2662,1788913351708524495,1788913351708524285,0.21
2663,1788913351709524512,1788913351709524285,0.23
2664,1788913351710524429,1788913351710524285,0.14
2665,1788913351711524447,1788913351711524285,0.16
2666,1788913351712524444,1788913351712524285,0.16
2667,1788913351713524472,1788913351713524285,0.19
2668,1788913351714524419,1788913351714524285,0.13
2669,1788913351715524447,1788913351715524285,0.16
2670,1788913351716524474,1788913351716524285,0.19
2671,1788913351717524432,1788913351717524285,0.15
2672,1788913351718524459,1788913351718524285,0.17
2673,1788913351719524427,1788913351719524285,0.14
2674,1788913351720524404,1788913351720524285,0.12
2675,1788913351721524482,1788913351721524285,0.20
2676,1788913351722524399,1788913351722524285,0.11
2677,1788913351723524417,1788913351723524285,0.13
2678,1788913351724524454,1788913351724524285,0.17
2679,1788913351725524522,1788913351725524285,0.24
2680,1788913351726524379,1788913351726524285,0.09
2681,1788913351727524447,1788913351727524285,0.16
2682,1788913351728524404,1788913351728524285,0.12
2683,1788913351729524492,1788913351729524285,0.21
2684,1788913351730524429,1788913351730524285,0.14
2685,1788913351731524376,1788913351731524285,0.09
2686,1788913351732524494,1788913351732524285,0.21
2687,1788913351733524442,1788913351733524285,0.16
2688,1788913351734524359,1788913351734524285,0.07
2689,1788913351735524487,1788913351735524285,0.20
2690,1788913351736524474,1788913351736524285,0.19
2691,1788913351737524452,1788913351737524285,0.17
2692,1788913351738524419,1788913351738524285,0.13
2693,1788913351739524376,1788913351739524285,0.09
2694,1788913351740524424,1788913351740524285,0.14
2695,1788913351741524421,1788913351741524285,0.14
2696,1788913351742524479,1788913351742524285,0.19
2697,1788913351743524506,1788913351743524285,0.22
2698,1788913351744524464,1788913351744524285,0.18
2699,1788913351745524472,1788913351745524285,0.19
2700,1788913351746524399,1788913351746524285,0.11
2701,1788913351747524467,1788913351747524285,0.18
2702,1788913351748524444,1788913351748524285,0.16
2703,1788913351749524462,1788913351749524285,0.18
2704,1788913351750524419,1788913351750524285,0.13
2705,1788913351751524537,1788913351751524285,0.25
2706,1788913351752524494,1788913351752524285,0.21
2707,1788913351753524451,1788913351753524285,0.17
2708,1788913351754524449,1788913351754524285,0.16
2709,1788913351755524466,1788913351755524285,0.18
2710,1788913351756524464,1788913351756524285,0.18
2711,1788913351757524441,1788913351757524285,0.16
2712,1788913351758524389,1788913351758524285,0.10
2713,1788913351759524416,1788913351759524285,0.13
2714,1788913351760524384,1788913351760524285,0.10
2715,1788913351761524451,1788913351761524285,0.17
2716,1788913351762524409,1788913351762524285,0.12
2717,1788913351763524386,1788913351763524285,0.10
2718,1788913351764524464,1788913351764524285,0.18
2719,1788913351765524401,1788913351765524285,0.12
2720,1788913351766524479,1788913351766524285,0.19
2721,1788913351767524466,1788913351767524285,0.18
2722,1788913351768524454,1788913351768524285,0.17
2723,1788913351769524461,1788913351769524285,0.18
2724,1788913351770524409,1788913351770524285,0.12
2725,1788913351771524456,1788913351771524285,0.17
2726,1788913351772524494,1788913351772524285,0.21
2727,1788913351773524481,1788913351773524285,0.20
2728,1788913351774524459,1788913351774524285,0.17
2729,1788913351775524506,1788913351775524285,0.22
2730,1788913351776524504,1788913351776524285,0.22
2731,1788913351777524381,1788913351777524285,0.10
2732,1788913351778524388,1788913351778524285,0.10
2733,1788913351779524486,1788913351779524285,0.20
2734,1788913351780524484,1788913351780524285,0.20
2735,1788913351781524421,1788913351781524285,0.14
2736,1788913351782524408,1788913351782524285,0.12
2737,1788913351783524386,1788913351783524285,0.10
2738,1788913351784524444,1788913351784524285,0.16
2739,1788913351785524401,1788913351785524285,0.12
2740,1788913351786524439,1788913351786524285,0.15
2741,1788913351787524456,1788913351787524285,0.17
2742,1788913351788524413,1788913351788524285,0.13
2743,1788913351789524441,1788913351789524285,0.16
2744,1788913351790524398,1788913351790524285,0.11
2745,1788913351791524456,1788913351791524285,0.17
2746,1788913351792524433,1788913351792524285,0.15
2747,1788913351793524451,1788913351793524285,0.17
2748,1788913351794524502,1788913351794524285,0.22
2749,1788913351795524469,1788913351795524285,0.18
2750,1788913351796524487,1788913351796524285,0.20
2751,1788913351797524504,1788913351797524285,0.22
2752,1788913351798524502,1788913351798524285,0.22
2753,1788913351799524479,1788913351799524285,0.19
2754,1788913351800524477,1788913351800524285,0.19
2755,1788913351801524484,1788913351801524285,0.20
2756,1788913351802524492,1788913351802524285,0.21
2757,1788913351803524459,1788913351803524285,0.17
2758,1788913351804524527,1788913351804524285,0.24
2759,1788913351805524524,1788913351805524285,0.24
2760,1788913351806524432,1788913351806524285,0.15
2761,1788913351807524449,1788913351807524285,0.16
2762,1788913351808524477,1788913351808524285,0.19
2763,1788913351809524454,1788913351809524285,0.17
2764,1788913351810524552,1788913351810524285,0.27
2765,1788913351811526533,1788913351811524285,2.25
2766,1788913351812524407,1788913351812524285,0.12
2767,1788913351813524464,1788913351813524285,0.18
2768,1788913351814524492,1788913351814524285,0.21
2769,1788913351815524439,1788913351815524285,0.15
2770,1788913351816524497,1788913351816524285,0.21
2771,1788913351817524514,1788913351817524285,0.23
2772,1788913351818524421,1788913351818524285,0.14
2773,1788913351819524409,1788913351819524285,0.12
2774,1788913351820524467,1788913351820524285,0.18
2775,1788913351821524414,1788913351821524285,0.13
2776,1788913351822524472,1788913351822524285,0.19
2777,1788913351823524559,1788913351823524285,0.27
2778,1788913351824524457,1788913351824524285,0.17
2779,1788913351825524464,1788913351825524285,0.18
2780,1788913351826524481,1788913351826524285,0.20
2781,1788913351827524429,1788913351827524285,0.14
2782,1788913351828524456,1788913351828524285,0.17
2783,1788913351829524524,1788913351829524285,0.24
2784,1788913351830524401,1788913351830524285,0.12
2785,1788913351831524439,1788913351831524285,0.15
2786,1788913351832524466,1788913351832524285,0.18
2787,1788913351833524474,1788913351833524285,0.19
2788,1788913351834524441,1788913351834524285,0.16
2789,1788913351835524569,1788913351835524285,0.28
2790,1788913351836524386,1788913351836524285,0.10
2791,1788913351837524454,1788913351837524285,0.17
2792,1788913351838524421,1788913351838524285,0.14
2793,1788913351839524419,1788913351839524285,0.13
2794,1788913351840524426,1788913351840524285,0.14
2795,1788913351841524484,1788913351841524285,0.20
2796,1788913351842524421,1788913351842524285,0.14
2797,1788913351843524469,1788913351843524285,0.18
2798,1788913351844524446,1788913351844524285,0.16
2799,1788913351845524474,1788913351845524285,0.19
2800,1788913351846524411,1788913351846524285,0.13
2801,1788913351847524459,1788913351847524285,0.17
2802,1788913351848524436,1788913351848524285,0.15
2803,1788913351849524414,1788913351849524285,0.13
2804,1788913351850524421,1788913351850524285,0.14
2805,1788913351851524649,1788913351851524285,0.36
2806,1788913351852524396,1788913351852524285,0.11
2807,1788913351853524444,1788913351853524285,0.16
2808,1788913351854524642,1788913351854524285,0.36
2809,1788913351855524429,1788913351855524285,0.14
2810,1788913351856524476,1788913351856524285,0.19
2811,1788913351857524474,1788913351857524285,0.19
2812,1788913351858524481,1788913351858524285,0.20
2813,1788913351859524419,1788913351859524285,0.13
2814,1788913351860524486,1788913351860524285,0.20
2815,1788913351861524443,1788913351861524285,0.16
2816,1788913351862524481,1788913351862524285,0.20
2817,1788913351863524458,1788913351863524285,0.17
2818,1788913351864524446,1788913351864524285,0.16
2819,1788913351865524513,1788913351865524285,0.23
2820,1788913351866524521,1788913351866524285,0.24
2821,1788913351867524459,1788913351867524285,0.17
2822,1788913351868524486,1788913351868524285,0.20
2823,1788913351869524574,1788913351869524285,0.29
2824,1788913351870524471,1788913351870524285,0.19
2825,1788913351871524438,1788913351871524285,0.15
2826,1788913351872524376,1788913351872524285,0.09
2827,1788913351873524453,1788913351873524285,0.17
2828,1788913351874524411,1788913351874524285,0.13
2829,1788913351875524448,1788913351875524285,0.16
2830,1788913351876524446,1788913351876524285,0.16
2831,1788913351877524433,1788913351877524285,0.15
2832,1788913351878524491,1788913351878524285,0.21
2833,1788913351879524518,1788913351879524285,0.23
2834,1788913351880524416,1788913351880524285,0.13
2835,1788913351881524473,1788913351881524285,0.19
2836,1788913351882524491,1788913351882524285,0.21
2837,1788913351883524478,1788913351883524285,0.19
2838,1788913351884524446,1788913351884524285,0.16
2839,1788913351885524583,1788913351885524285,0.30
2840,1788913351886524451,1788913351886524285,0.17
2841,1788913351887524448,1788913351887524285,0.16
2842,1788913351888524486,1788913351888524285,0.20
2843,1788913351889524413,1788913351889524285,0.13
2844,1788913351890524461,1788913351890524285,0.18
2845,1788913351891524478,1788913351891524285,0.19
2846,1788913351892524436,1788913351892524285,0.15
2847,1788913351893524493,1788913351893524285,0.21
2848,1788913351894524471,1788913351894524285,0.19
2849,1788913351895524378,1788913351895524285,0.09
2850,1788913351896524486,1788913351896524285,0.20
2851,1788913351897524493,1788913351897524285,0.21
2852,1788913351898524471,1788913351898524285,0.19
2853,1788913351899524478,1788913351899524285,0.19
2854,1788913351900524435,1788913351900524285,0.15
2855,1788913351901524613,1788913351901524285,0.33
2856,1788913351902524461,1788913351902524285,0.18
2857,1788913351903524388,1788913351903524285,0.10
2858,1788913351904524445,1788913351904524285,0.16
2859,1788913351905524463,1788913351905524285,0.18
2860,1788913351906524480,1788913351906524285,0.20
2861,1788913351907524408,1788913351907524285,0.12
2862,1788913351908524466,1788913351908524285,0.18
2863,1788913351909524503,1788913351909524285,0.22
2864,1788913351910524380,1788913351910524285,0.10
2865,1788913351911524368,1788913351911524285,0.08
2866,1788913351912524455,1788913351912524285,0.17
2867,1788913351913524423,1788913351913524285,0.14
2868,1788913351914524470,1788913351914524285,0.18
2869,1788913351915524478,1788913351915524285,0.19
2870,1788913351916524455,1788913351916524285,0.17
2871,1788913351917524473,1788913351917524285,0.19
2872,1788913351918524460,1788913351918524285,0.17
2873,1788913351919524418,1788913351919524285,0.13
2874,1788913351920524475,1788913351920524285,0.19
2875,1788913351921524443,1788913351921524285,0.16
2876,1788913351922524420,1788913351922524285,0.14
2877,1788913351923524458,1788913351923524285,0.17
2878,1788913351924524455,1788913351924524285,0.17
2879,1788913351925524393,1788913351925524285,0.11
2880,1788913351926524410,1788913351926524285,0.12
2881,1788913351927524438,1788913351927524285,0.15
2882,1788913351928524505,1788913351928524285,0.22
2883,1788913351929524432,1788913351929524285,0.15
2884,1788913351930524460,1788913351930524285,0.17
2885,1788913351931524407,1788913351931524285,0.12
2886,1788913351932524415,1788913351932524285,0.13
2887,1788913351933524442,1788913351933524285,0.16
2888,1788913351934524440,1788913351934524285,0.15
2889,1788913351935524508,1788913351935524285,0.22
2890,1788913351936524525,1788913351936524285,0.24
2891,1788913351937524944,1788913351937524285,0.66
2892,1788913351938524500,1788913351938524285,0.21
2893,1788913351939524458,1788913351939524285,0.17
2894,1788913351940524385,1788913351940524285,0.10
2895,1788913351941524422,1788913351941524285,0.14
2896,1788913351942524460,1788913351942524285,0.17
2897,1788913351943524447,1788913351943524285,0.16
2898,1788913351944524455,1788913351944524285,0.17
2899,1788913351945524452,1788913351945524285,0.17
2900,1788913351946524490,1788913351946524285,0.20
2901,1788913351947524467,1788913351947524285,0.18
2902,1788913351948524445,1788913351948524285,0.16
2903,1788913351949524462,1788913351949524285,0.18
2904,1788913351950524470,1788913351950524285,0.18
2905,1788913351951524447,1788913351951524285,0.16
2906,1788913351952524445,1788913351952524285,0.16
2907,1788913351953524432,1788913351953524285,0.15
2908,1788913351954524470,1788913351954524285,0.18
2909,1788913351955524457,1788913351955524285,0.17
2910,1788913351956524395,1788913351956524285,0.11
2911,1788913351957524412,1788913351957524285,0.13
2912,1788913351958524450,1788913351958524285,0.17
2913,1788913351959524447,1788913351959524285,0.16
2914,1788913351960524465,1788913351960524285,0.18
2915,1788913351961524452,1788913351961524285,0.17
2916,1788913351962524440,1788913351962524285,0.15
2917,1788913351963524407,1788913351963524285,0.12
2918,1788913351964524495,1788913351964524285,0.21
2919,1788913351965524382,1788913351965524285,0.10
2920,1788913351966524470,1788913351966524285,0.18
2921,1788913351967524407,1788913351967524285,0.12
2922,1788913351968524475,1788913351968524285,0.19
2923,1788913351969524412,1788913351969524285,0.13
2924,1788913351970524500,1788913351970524285,0.21
2925,1788913351971524437,1788913351971524285,0.15
2926,1788913351972524405,1788913351972524285,0.12
2927,1788913351973524472,1788913351973524285,0.19
2928,1788913351974524480,1788913351974524285,0.20
2929,1788913351975524457,1788913351975524285,0.17
2930,1788913351976524414,1788913351976524285,0.13
2931,1788913351977524402,1788913351977524285,0.12
2932,1788913351978524450,1788913351978524285,0.17
2933,1788913351979524407,1788913351979524285,0.12
2934,1788913351980524404,1788913351980524285,0.12
2935,1788913351981524442,1788913351981524285,0.16
2936,1788913351982524429,1788913351982524285,0.14
2937,1788913351983524467,1788913351983524285,0.18
2938,1788913351984524504,1788913351984524285,0.22
2939,1788913351985524442,1788913351985524285,0.16
2940,1788913351986524419,1788913351986524285,0.13
2941,1788913351987524453,1788913351987524285,0.17
2942,1788913351988524531,1788913351988524285,0.25
2943,1788913351989524549,1788913351989524285,0.26
2944,1788913351990524366,1788913351990524285,0.08
2945,1788913351991524534,1788913351991524285,0.25
2946,1788913351992524501,1788913351992524285,0.22
2947,1788913351993524458,1788913351993524285,0.17
2948,1788913351994524456,1788913351994524285,0.17
2949,1788913351995524473,1788913351995524285,0.19
2950,1788913351996524381,1788913351996524285,0.10
2951,1788913351997524519,1788913351997524285,0.23
2952,1788913351998524426,1788913351998524285,0.14
2953,1788913351999524454,1788913351999524285,0.17
2954,1788913352000524451,1788913352000524285,0.17
2955,1788913352001524388,1788913352001524285,0.10
2956,1788913352002524446,1788913352002524285,0.16
2957,1788913352003524443,1788913352003524285,0.16
2958,1788913352004524371,1788913352004524285,0.09
2959,1788913352005524458,1788913352005524285,0.17
2960,1788913352006524466,1788913352006524285,0.18
2961,1788913352007524463,1788913352007524285,0.18
2962,1788913352008524401,1788913352008524285,0.12
2963,1788913352009524448,1788913352009524285,0.16
2964,1788913352010524606,1788913352010524285,0.32
2965,1788913352011524473,1788913352011524285,0.19
2966,1788913352012524381,1788913352012524285,0.10
2967,1788913352013524519,1788913352013524285,0.23
2968,1788913352014524456,1788913352014524285,0.17
2969,1788913352015524574,1788913352015524285,0.29
2970,1788913352016524541,1788913352016524285,0.26
2971,1788913352017524428,1788913352017524285,0.14
2972,1788913352018524416,1788913352018524285,0.13
2973,1788913352019524433,1788913352019524285,0.15
2974,1788913352020524380,1788913352020524285,0.10
2975,1788913352021524448,1788913352021524285,0.16
2976,1788913352022524496,1788913352022524285,0.21
2977,1788913352023524413,1788913352023524285,0.13
2978,1788913352024524441,1788913352024524285,0.16
2979,1788913352025524468,1788913352025524285,0.18
2980,1788913352026524416,1788913352026524285,0.13
2981,1788913352027524463,1788913352027524285,0.18
2982,1788913352028524601,1788913352028524285,0.32
2983,1788913352029524408,1788913352029524285,0.12
2984,1788913352030524435,1788913352030524285,0.15
2985,1788913352031524583,1788913352031524285,0.30
2986,1788913352032524381,1788913352032524285,0.10
2987,1788913352033524388,1788913352033524285,0.10
2988,1788913352034524506,1788913352034524285,0.22
2989,1788913352035525896,1788913352035524285,1.61
2990,1788913352036524491,1788913352036524285,0.21
2991,1788913352037524438,1788913352037524285,0.15
2992,1788913352038524486,1788913352038524285,0.20
2993,1788913352039524453,1788913352039524285,0.17
2994,1788913352040524370,1788913352040524285,0.09
2995,1788913352041524488,1788913352041524285,0.20
2996,1788913352042524375,1788913352042524285,0.09
2997,1788913352043524483,1788913352043524285,0.20
2998,1788913352044524380,1788913352044524285,0.10
2999,1788913352045524398,1788913352045524285,0.11
3000,1788913352046524475,1788913352046524285,0.19
3001,1788913352047524453,1788913352047524285,0.17
3002,1788913352048524470,1788913352048524285,0.18
3003,1788913352049524448,1788913352049524285,0.16
3004,1788913352050524425,1788913352050524285,0.14
3005,1788913352051524433,1788913352051524285,0.15
3006,1788913352052524470,1788913352052524285,0.18
3007,1788913352053524478,1788913352053524285,0.19
3008,1788913352054524405,1788913352054524285,0.12
3009,1788913352055524433,1788913352055524285,0.15
3010,1788913352056524450,1788913352056524285,0.17
3011,1788913352057524458,1788913352057524285,0.17
3012,1788913352058524465,1788913352058524285,0.18
3013,1788913352059524513,1788913352059524285,0.23
3014,1788913352060524500,1788913352060524285,0.21
3015,1788913352061524408,1788913352061524285,0.12
3016,1788913352062524445,1788913352062524285,0.16
3017,1788913352063524463,1788913352063524285,0.18
3018,1788913352064524450,1788913352064524285,0.17
3019,1788913352065524357,1788913352065524285,0.07
3020,1788913352066524465,1788913352066524285,0.18
3021,1788913352067524533,1788913352067524285,0.25
3022,1788913352068524410,1788913352068524285,0.12
3023,1788913352069524447,1788913352069524285,0.16
3024,1788913352070524385,1788913352070524285,0.10
3025,1788913352071524473,1788913352071524285,0.19
3026,1788913352072524480,1788913352072524285,0.20
3027,1788913352073524448,1788913352073524285,0.16
3028,1788913352074524415,1788913352074524285,0.13
3029,1788913352075524493,1788913352075524285,0.21
3030,1788913352076524410,1788913352076524285,0.12
3031,1788913352077524467,1788913352077524285,0.18
3032,1788913352078524475,1788913352078524285,0.19
3033,1788913352079524533,1788913352079524285,0.25
3034,1788913352080524470,1788913352080524285,0.18
3035,1788913352081524437,1788913352081524285,0.15
3036,1788913352082524475,1788913352082524285,0.19
3037,1788913352083524392,1788913352083524285,0.11
3038,1788913352084524500,1788913352084524285,0.21
3039,1788913352085524447,1788913352085524285,0.16
3040,1788913352086524465,1788913352086524285,0.18
3041,1788913352087524493,1788913352087524285,0.21
3042,1788913352088524490,1788913352088524285,0.20
3043,1788913352089524457,1788913352089524285,0.17
3044,1788913352090524415,1788913352090524285,0.13
3045,1788913352091524472,1788913352091524285,0.19
3046,1788913352092524520,1788913352092524285,0.23
3047,1788913352093524437,1788913352093524285,0.15
3048,1788913352094524435,1788913352094524285,0.15
3049,1788913352095524442,1788913352095524285,0.16
3050,1788913352096524470,1788913352096524285,0.18
3051,1788913352097524417,1788913352097524285,0.13
3052,1788913352098524625,1788913352098524285,0.34
3053,1788913352099524392,1788913352099524285,0.11
3054,1788913352100524470,1788913352100524285,0.18
3055,1788913352101524487,1788913352101524285,0.20
