seq,send_time_ns,scheduled_time_ns,drift_us
1017,1788913300649958971,1788913300649958805,0.17
1018,1788913300650958960,1788913300650958805,0.15
1019,1788913300651958988,1788913300651958805,0.18
1020,1788913300652958936,1788913300652958805,0.13
1021,1788913300653958974,1788913300653958805,0.17
1022,1788913300654958952,1788913300654958805,0.15
1023,1788913300655958890,1788913300655958805,0.09
1024,1788913300656959049,1788913300656958805,0.24
1025,1788913300657959007,1788913300657958804,0.20
1026,1788913300658959075,1788913300658958805,0.27
1027,1788913300659959003,1788913300659958804,0.20
1028,1788913300660959072,1788913300660958805,0.27
1029,1788913300661958960,1788913300661958804,0.16
1030,1788913300662958908,1788913300662958805,0.10
1031,1788913300663960118,1788913300663958804,1.31
1032,1788913300664958954,1788913300664958805,0.15
1033,1788913300665977527,1788913300665958804,18.72
1034,1788913300666958980,1788913300666958805,0.17
1035,1788913300667958928,1788913300667958804,0.12
1036,1788913300668959057,1788913300668958805,0.25
1037,1788913300669958995,1788913300669958804,0.19
1038,1788913300670958953,1788913300670958805,0.15
1039,1788913300671958951,1788913300671958804,0.15
1040,1788913300672958989,1788913300672958805,0.18
1041,1788913300673967660,1788913300673958804,8.86
1042,1788913300674958946,1788913300674958805,0.14
1043,1788913300675958994,1788913300675958804,0.19
1044,1788913300676959032,1788913300676958805,0.23
1045,1788913300677958960,1788913300677958804,0.16
1046,1788913300678972213,1788913300678958805,13.41
1047,1788913300679958996,1788913300679958804,0.19
1048,1788913300680959025,1788913300680958805,0.22
1049,1788913300681958963,1788913300681958804,0.16
1050,1788913300682958961,1788913300682958805,0.16
1051,1788913300683958939,1788913300683958804,0.14
1052,1788913300684959097,1788913300684958805,0.29
1053,1788913300685958965,1788913300685958804,0.16
1054,1788913300686958944,1788913300686958805,0.14
1055,1788913300687959012,1788913300687958804,0.21
1056,1788913300688958970,1788913300688958805,0.17
1057,1788913300689982101,1788913300689958804,23.30
1058,1788913300690958916,1788913300690958805,0.11
1059,1788913300691974033,1788913300691958805,15.23
1060,1788913300692958983,1788913300692958805,0.18
1061,1788913300693958971,1788913300693958805,0.17
1062,1788913300694958959,1788913300694958805,0.15
1063,1788913300695959027,1788913300695958805,0.22
1064,1788913300696958955,1788913300696958805,0.15
1065,1788913300697958953,1788913300697958805,0.15
1066,1788913300698958962,1788913300698958805,0.16
1067,1788913300699958980,1788913300699958805,0.17
1068,1788913300700958998,1788913300700958805,0.19
1069,1788913300701959006,1788913300701958805,0.20
1070,1788913300702959034,1788913300702958805,0.23
1071,1788913300703958983,1788913300703958805,0.18
1072,1788913300704970282,1788913300704958805,11.48
1073,1788913300705958959,1788913300705958805,0.15
1074,1788913300706958987,1788913300706958805,0.18
1075,1788913300707958945,1788913300707958805,0.14
1076,1788913300708959013,1788913300708958805,0.21
1077,1788913300709959001,1788913300709958805,0.20
1078,1788913300710958960,1788913300710958805,0.15
1079,1788913300711958968,1788913300711958805,0.16
1080,1788913300712958896,1788913300712958805,0.09
1081,1788913300713958984,1788913300713958805,0.18
1082,1788913300714958992,1788913300714958805,0.19
1083,1788913300715958940,1788913300715958805,0.14
1084,1788913300716958958,1788913300716958805,0.15
1085,1788913300717977832,1788913300717958805,19.03
1086,1788913300718959015,1788913300718958805,0.21
1087,1788913300719958943,1788913300719958805,0.14
1088,1788913300720958991,1788913300720958805,0.19
1089,1788913300721958969,1788913300721958805,0.16
1090,1788913300722958937,1788913300722958805,0.13
1091,1788913300723959106,1788913300723958805,0.30
1092,1788913300724958894,1788913300724958805,0.09
1093,1788913300725958922,1788913300725958805,0.12
1094,1788913300726958990,1788913300726958805,0.18
1095,1788913300727958918,1788913300727958805,0.11
1096,1788913300728959047,1788913300728958805,0.24
1097,1788913300729958944,1788913300729958805,0.14
1098,1788913300730960325,1788913300730958805,1.52
1099,1788913300731958891,1788913300731958805,0.09
1100,1788913300732959009,1788913300732958805,0.20
1101,1788913300733958977,1788913300733958805,0.17
1102,1788913300734958925,1788913300734958805,0.12
1103,1788913300735958984,1788913300735958805,0.18
1104,1788913300736959092,1788913300736958805,0.29
1105,1788913300737958970,1788913300737958805,0.17
1106,1788913300738967540,1788913300738958805,8.73
1107,1788913300739958956,1788913300739958805,0.15
1108,1788913300740958944,1788913300740958805,0.14
1109,1788913300741962219,1788913300741958805,3.41
1110,1788913300742959021,1788913300742958805,0.22
1111,1788913300743959089,1788913300743958805,0.28
1112,1788913300744958947,1788913300744958805,0.14
1113,1788913300745958955,1788913300745958805,0.15
1114,1788913300746958953,1788913300746958805,0.15
1115,1788913300747958991,1788913300747958805,0.19
1116,1788913300748958960,1788913300748958805,0.15
1117,1788913300749958948,1788913300749958805,0.14
1118,1788913300750959026,1788913300750958805,0.22
1119,1788913300751958924,1788913300751958805,0.12
1120,1788913300752958972,1788913300752958805,0.17
1121,1788913300753962758,1788913300753958805,3.95
1122,1788913300754962555,1788913300754958805,3.75
1123,1788913300755959268,1788913300755958805,0.46
1124,1788913300756965808,1788913300756958805,7.00
1125,1788913300757959755,1788913300757958805,0.95
1126,1788913300758958951,1788913300758958805,0.15
1127,1788913300759958929,1788913300759958805,0.12
1128,1788913300760958978,1788913300760958805,0.17
1129,1788913300761958986,1788913300761958805,0.18
1130,1788913300762959034,1788913300762958805,0.23
1131,1788913300763959012,1788913300763958805,0.21
1132,1788913300764958960,1788913300764958805,0.15
1133,1788913300765958918,1788913300765958805,0.11
1134,1788913300766958917,1788913300766958805,0.11
1135,1788913300767959055,1788913300767958805,0.25
1136,1788913300768959023,1788913300768958805,0.22
1137,1788913300769959001,1788913300769958805,0.20
1138,1788913300770962927,1788913300770958805,4.12
1139,1788913300771958947,1788913300771958805,0.14
1140,1788913300772958946,1788913300772958805,0.14
1141,1788913300773958944,1788913300773958805,0.14
1142,1788913300774959012,1788913300774958805,0.21
1143,1788913300775959060,1788913300775958805,0.26
1144,1788913300776959068,1788913300776958805,0.26
1145,1788913300777959016,1788913300777958805,0.21
1146,1788913300778958895,1788913300778958805,0.09
1147,1788913300779958993,1788913300779958805,0.19
1148,1788913300780959011,1788913300780958805,0.21
1149,1788913300781958989,1788913300781958805,0.18
1150,1788913300782958887,1788913300782958805,0.08
1151,1788913300783965137,1788913300783958805,6.33
1152,1788913300784958953,1788913300784958805,0.15
1153,1788913300785958972,1788913300785958805,0.17
1154,1788913300786961294,1788913300786958805,2.49
1155,1788913300787959008,1788913300787958805,0.20
1156,1788913300788958946,1788913300788958805,0.14
1157,1788913300789958984,1788913300789958805,0.18
1158,1788913300790958982,1788913300790958805,0.18
1159,1788913300791958971,1788913300791958805,0.17
1160,1788913300792959019,1788913300792958805,0.21
1161,1788913300793958977,1788913300793958805,0.17
1162,1788913300794958985,1788913300794958805,0.18
1163,1788913300795959023,1788913300795958805,0.22
1164,1788913300796959713,1788913300796958805,0.91
1165,1788913300797959030,1788913300797958805,0.23
1166,1788913300798958968,1788913300798958805,0.16
1167,1788913300799958896,1788913300799958805,0.09
1168,1788913300800958924,1788913300800958805,0.12
1169,1788913300801959092,1788913300801958805,0.29
1170,1788913300802958980,1788913300802958805,0.17
1171,1788913300803958999,1788913300803958805,0.19
1172,1788913300804958887,1788913300804958805,0.08
1173,1788913300805958975,1788913300805958805,0.17
1174,1788913300806958963,1788913300806958805,0.16
1175,1788913300807958941,1788913300807958805,0.14
1176,1788913300808959000,1788913300808958805,0.20
1177,1788913300809959098,1788913300809958805,0.29
1178,1788913300810958976,1788913300810958805,0.17
1179,1788913300811958974,1788913300811958805,0.17
1180,1788913300812959092,1788913300812958805,0.29
1181,1788913300813959020,1788913300813958805,0.21
1182,1788913300814958938,1788913300814958805,0.13
1183,1788913300815958986,1788913300815958805,0.18
1184,1788913300816958995,1788913300816958805,0.19
1185,1788913300817958893,1788913300817958805,0.09
1186,1788913300818958981,1788913300818958805,0.18
1187,1788913300819959240,1788913300819958805,0.43
1188,1788913300820958998,1788913300820958805,0.19
1189,1788913300821959036,1788913300821958805,0.23
1190,1788913300822967700,1788913300822958805,8.89
1191,1788913300823959012,1788913300823958805,0.21
1192,1788913300824959010,1788913300824958805,0.20
1193,1788913300825959008,1788913300825958805,0.20
1194,1788913300826958966,1788913300826958805,0.16
1195,1788913300827958944,1788913300827958805,0.14
1196,1788913300828958913,1788913300828958805,0.11
1197,1788913300829958991,1788913300829958805,0.19
1198,1788913300830958939,1788913300830958805,0.13
1199,1788913300831959007,1788913300831958805,0.20
1200,1788913300832958915,1788913300832958805,0.11
1201,1788913300833959004,1788913300833958805,0.20
1202,1788913300834958941,1788913300834958805,0.14
1203,1788913300835965141,1788913300835958805,6.34
1204,1788913300836959008,1788913300836958805,0.20
1205,1788913300837958986,1788913300837958805,0.18
1206,1788913300838958954,1788913300838958805,0.15
1207,1788913300839959023,1788913300839958805,0.22
1208,1788913300840959011,1788913300840958805,0.21
1209,1788913300841958939,1788913300841958805,0.13
1210,1788913300842958957,1788913300842958805,0.15
1211,1788913300843958895,1788913300843958805,0.09
1212,1788913300844958953,1788913300844958805,0.15
1213,1788913300845958931,1788913300845958805,0.13
1214,1788913300846958899,1788913300846958805,0.09
1215,1788913300847958887,1788913300847958805,0.08
1216,1788913300848958986,1788913300848958805,0.18
1217,1788913300849959054,1788913300849958805,0.25
1218,1788913300850958912,1788913300850958805,0.11
1219,1788913300851958971,1788913300851958805,0.17
1220,1788913300852958989,1788913300852958805,0.18
1221,1788913300853959137,1788913300853958805,0.33
1222,1788913300854958985,1788913300854958805,0.18
1223,1788913300855975183,1788913300855958805,16.38
1224,1788913300856958901,1788913300856958805,0.10
1225,1788913300857958989,1788913300857958805,0.18
1226,1788913300858958948,1788913300858958805,0.14
1227,1788913300859958946,1788913300859958805,0.14
1228,1788913300860958994,1788913300860958805,0.19
1229,1788913300861959082,1788913300861958805,0.28
1230,1788913300862958960,1788913300862958805,0.15
1231,1788913300863958978,1788913300863958805,0.17
1232,1788913300864958977,1788913300864958805,0.17
1233,1788913300865958985,1788913300865958805,0.18
1234,1788913300866959604,1788913300866958805,0.80
1235,1788913300867958971,1788913300867958805,0.17
1236,1788913300868973396,1788913300868958805,14.59
1237,1788913300869958937,1788913300869958805,0.13
1238,1788913300870958966,1788913300870958805,0.16
1239,1788913300871959064,1788913300871958805,0.26
1240,1788913300872959012,1788913300872958805,0.21
1241,1788913300873959000,1788913300873958805,0.20
1242,1788913300874958978,1788913300874958805,0.17
1243,1788913300875958996,1788913300875958805,0.19
1244,1788913300876958964,1788913300876958805,0.16
1245,1788913300877958983,1788913300877958805,0.18
1246,1788913300878958891,1788913300878958805,0.09
1247,1788913300879958939,1788913300879958805,0.13
1248,1788913300880958887,1788913300880958805,0.08
1249,1788913300881969996,1788913300881958805,11.19
1250,1788913300882958953,1788913300882958805,0.15
1251,1788913300883959032,1788913300883958805,0.23
1252,1788913300884958910,1788913300884958805,0.10
1253,1788913300885958928,1788913300885958805,0.12
1254,1788913300886959036,1788913300886958805,0.23
1255,1788913300887959004,1788913300887958805,0.20
1256,1788913300888959013,1788913300888958805,0.21
1257,1788913300889959011,1788913300889958805,0.21
1258,1788913300890960091,1788913300890958805,1.29
1259,1788913300891958957,1788913300891958805,0.15
1260,1788913300892959055,1788913300892958805,0.25
1261,1788913300893958993,1788913300893958805,0.19
1262,1788913300894964542,1788913300894958805,5.74
1263,1788913300895958979,1788913300895958805,0.17
1264,1788913300896958948,1788913300896958805,0.14
1265,1788913300897958986,1788913300897958805,0.18
1266,1788913300898958914,1788913300898958805,0.11
1267,1788913300899958942,1788913300899958805,0.14
1268,1788913300900964701,1788913300900958805,5.90
1269,1788913300901958928,1788913300901958805,0.12
1270,1788913300902959037,1788913300902958805,0.23
1271,1788913300903958995,1788913300903958805,0.19
1272,1788913300904958983,1788913300904958805,0.18
1273,1788913300905959051,1788913300905958805,0.25
1274,1788913300906958979,1788913300906958805,0.17
1275,1788913300907960761,1788913300907958805,1.96
1276,1788913300908958986,1788913300908958805,0.18
1277,1788913300909958894,1788913300909958805,0.09
1278,1788913300910958952,1788913300910958805,0.15
1279,1788913300911958910,1788913300911958805,0.10
1280,1788913300912958969,1788913300912958805,0.16
1281,1788913300913960830,1788913300913958805,2.02
1282,1788913300914959005,1788913300914958805,0.20
1283,1788913300915967615,1788913300915958805,8.81
1284,1788913300916958927,1788913300916958805,0.12
1285,1788913300917958945,1788913300917958805,0.14
1286,1788913300918958993,1788913300918958805,0.19
1287,1788913300919958981,1788913300919958805,0.18
1288,1788913300920958979,1788913300920958805,0.17
1289,1788913300921958908,1788913300921958805,0.10
1290,1788913300922958986,1788913300922958805,0.18
1291,1788913300923958944,1788913300923958805,0.14
1292,1788913300924958972,1788913300924958805,0.17
1293,1788913300925958980,1788913300925958805,0.17
1294,1788913300926958918,1788913300926958805,0.11
1295,1788913300927958957,1788913300927958805,0.15
1296,1788913300928958934,1788913300928958805,0.13
1297,1788913300929958973,1788913300929958805,0.17
1298,1788913300930958951,1788913300930958805,0.15
1299,1788913300931959300,1788913300931958805,0.49
1300,1788913300932958907,1788913300932958805,0.10
1301,1788913300933958986,1788913300933958805,0.18
1302,1788913300934958984,1788913300934958805,0.18
1303,1788913300935959022,1788913300935958805,0.22
1304,1788913300936958990,1788913300936958805,0.18
1305,1788913300937958978,1788913300937958805,0.17
1306,1788913300938959026,1788913300938958805,0.22
1307,1788913300939958964,1788913300939958805,0.16
1308,1788913300940958972,1788913300940958805,0.17
1309,1788913300941958971,1788913300941958805,0.17
1310,1788913300942958969,1788913300942958805,0.16
1311,1788913300943958957,1788913300943958805,0.15
1312,1788913300944958955,1788913300944958805,0.15
1313,1788913300945959024,1788913300945958805,0.22
1314,1788913300946958941,1788913300946958805,0.14
1315,1788913300947958990,1788913300947958805,0.18
1316,1788913300948958968,1788913300948958805,0.16
1317,1788913300949958976,1788913300949958805,0.17
1318,1788913300950958934,1788913300950958805,0.13
1319,1788913300951958982,1788913300951958805,0.18
1320,1788913300952958971,1788913300952958805,0.17
1321,1788913300953958909,1788913300953958805,0.10
1322,1788913300954958907,1788913300954958805,0.10
1323,1788913300955959015,1788913300955958805,0.21
1324,1788913300956958903,1788913300956958805,0.10
1325,1788913300957958911,1788913300957958805,0.11
1326,1788913300958958959,1788913300958958805,0.15
1327,1788913300959958898,1788913300959958805,0.09
1328,1788913300960958956,1788913300960958805,0.15
1329,1788913300961958904,1788913300961958805,0.10
1330,1788913300962958932,1788913300962958805,0.13
1331,1788913300963958951,1788913300963958805,0.15
1332,1788913300964958999,1788913300964958805,0.19
1333,1788913300965958967,1788913300965958805,0.16
1334,1788913300966958975,1788913300966958805,0.17
1335,1788913300967959023,1788913300967958805,0.22
1336,1788913300968958971,1788913300968958805,0.17
1337,1788913300969958999,1788913300969958805,0.19
1338,1788913300970958937,1788913300970958805,0.13
1339,1788913300971958966,1788913300971958805,0.16
1340,1788913300972958944,1788913300972958805,0.14
1341,1788913300973958892,1788913300973958805,0.09
1342,1788913300974958940,1788913300974958805,0.14
1343,1788913300975958978,1788913300975958805,0.17
1344,1788913300976958926,1788913300976958805,0.12
1345,1788913300977958935,1788913300977958805,0.13
1346,1788913300978958953,1788913300978958805,0.15
1347,1788913300979958941,1788913300979958805,0.14
1348,1788913300980958909,1788913300980958805,0.10
1349,1788913300981959007,1788913300981958805,0.20
1350,1788913300982958986,1788913300982958805,0.18
1351,1788913300983959014,1788913300983958805,0.21
1352,1788913300984958972,1788913300984958805,0.17
1353,1788913300985958890,1788913300985958805,0.09
1354,1788913300986958948,1788913300986958805,0.14
1355,1788913300987958936,1788913300987958805,0.13
1356,1788913300988958984,1788913300988958805,0.18
1357,1788913300989958983,1788913300989958805,0.18
1358,1788913300990958991,1788913300990958805,0.19
1359,1788913300991958959,1788913300991958805,0.15
1360,1788913300992958997,1788913300992958805,0.19
1361,1788913300993958915,1788913300993958805,0.11
1362,1788913300994958973,1788913300994958805,0.17
1363,1788913300995958982,1788913300995958805,0.18
1364,1788913300996958970,1788913300996958805,0.17
1365,1788913300997958988,1788913300997958805,0.18
1366,1788913300998958946,1788913300998958805,0.14
1367,1788913300999958954,1788913300999958805,0.15
1368,1788913301000958952,1788913301000958805,0.15
1369,1788913301001958970,1788913301001958805,0.17
1370,1788913301002958889,1788913301002958805,0.08
1371,1788913301003958977,1788913301003958805,0.17
1372,1788913301004958925,1788913301004958805,0.12
1373,1788913301005958943,1788913301005958805,0.14
1374,1788913301006958971,1788913301006958805,0.17
1375,1788913301007958950,1788913301007958805,0.14
1376,1788913301008958928,1788913301008958805,0.12
1377,1788913301009958976,1788913301009958805,0.17
1378,1788913301010958984,1788913301010958805,0.18
1379,1788913301011958952,1788913301011958805,0.15
1380,1788913301012958960,1788913301012958805,0.15
1381,1788913301013958928,1788913301013958805,0.12
1382,1788913301014958887,1788913301014958805,0.08
1383,1788913301015958935,1788913301015958805,0.13
1384,1788913301016958943,1788913301016958805,0.14
1385,1788913301017958951,1788913301017958805,0.15
1386,1788913301018958919,1788913301018958805,0.11
1387,1788913301019969808,1788913301019958805,11.00
1388,1788913301020959006,1788913301020958805,0.20
1389,1788913301021958974,1788913301021958805,0.17
1390,1788913301022958982,1788913301022958805,0.18
1391,1788913301023958920,1788913301023958805,0.12
1392,1788913301024958998,1788913301024958805,0.19
1393,1788913301025959047,1788913301025958805,0.24
1394,1788913301026958925,1788913301026958805,0.12
1395,1788913301027958983,1788913301027958805,0.18
1396,1788913301028959001,1788913301028958805,0.20
1397,1788913301029958959,1788913301029958805,0.15
1398,1788913301030958967,1788913301030958805,0.16
1399,1788913301031958945,1788913301031958805,0.14
1400,1788913301032969022,1788913301032958805,10.22
1401,1788913301033958922,1788913301033958805,0.12
1402,1788913301034958940,1788913301034958805,0.14
1403,1788913301035958948,1788913301035958805,0.14
1404,1788913301036959006,1788913301036958805,0.20
1405,1788913301037958995,1788913301037958805,0.19
1406,1788913301038958952,1788913301038958805,0.15
1407,1788913301039958941,1788913301039958805,0.14
1408,1788913301040958939,1788913301040958805,0.13
1409,1788913301041958977,1788913301041958805,0.17
1410,1788913301042958955,1788913301042958805,0.15
1411,1788913301043959073,1788913301043958805,0.27
1412,1788913301044958972,1788913301044958805,0.17
1413,1788913301045967185,1788913301045958805,8.38
1414,1788913301046958998,1788913301046958805,0.19
1415,1788913301047958926,1788913301047958805,0.12
1416,1788913301048958944,1788913301048958805,0.14
1417,1788913301049958973,1788913301049958805,0.17
1418,1788913301050959021,1788913301050958805,0.22
1419,1788913301051965050,1788913301051958805,6.25
1420,1788913301052958997,1788913301052958805,0.19
1421,1788913301053958965,1788913301053958805,0.16
1422,1788913301054959003,1788913301054958805,0.20
1423,1788913301055958981,1788913301055958805,0.18
1424,1788913301056959040,1788913301056958805,0.23
1425,1788913301057958898,1788913301057958805,0.09
1426,1788913301058964927,1788913301058958805,6.12
1427,1788913301059958904,1788913301059958805,0.10
1428,1788913301060958952,1788913301060958805,0.15
1429,1788913301061958920,1788913301061958805,0.12
1430,1788913301062958939,1788913301062958805,0.13
1431,1788913301063958957,1788913301063958805,0.15
1432,1788913301064958945,1788913301064958805,0.14
1433,1788913301065958953,1788913301065958805,0.15
1434,1788913301066958901,1788913301066958805,0.10
1435,1788913301067958889,1788913301067958805,0.08
1436,1788913301068958928,1788913301068958805,0.12
1437,1788913301069958996,1788913301069958805,0.19
1438,1788913301070958934,1788913301070958805,0.13
1439,1788913301071973579,1788913301071958805,14.77
1440,1788913301072958990,1788913301072958805,0.18
1441,1788913301073959028,1788913301073958805,0.22
1442,1788913301074958997,1788913301074958805,0.19
1443,1788913301075958995,1788913301075958805,0.19
1444,1788913301076958953,1788913301076958805,0.15
1445,1788913301077960013,1788913301077958805,1.21
1446,1788913301078958909,1788913301078958805,0.10
1447,1788913301079958887,1788913301079958805,0.08
1448,1788913301080958955,1788913301080958805,0.15
1449,1788913301081959034,1788913301081958805,0.23
1450,1788913301082958962,1788913301082958805,0.16
1451,1788913301083959000,1788913301083958805,0.20
1452,1788913301084960962,1788913301084958805,2.16
1453,1788913301085958906,1788913301085958805,0.10
1454,1788913301086959015,1788913301086958805,0.21
1455,1788913301087959033,1788913301087958805,0.23
1456,1788913301088958971,1788913301088958805,0.17
1457,1788913301089958929,1788913301089958805,0.12
1458,1788913301090958957,1788913301090958805,0.15
1459,1788913301091958945,1788913301091958805,0.14
1460,1788913301092958903,1788913301092958805,0.10
1461,1788913301093958932,1788913301093958805,0.13
1462,1788913301094958990,1788913301094958805,0.18
1463,1788913301095959018,1788913301095958805,0.21
1464,1788913301096958956,1788913301096958805,0.15
1465,1788913301097958994,1788913301097958805,0.19
1466,1788913301098963851,1788913301098958805,5.05
1467,1788913301099959021,1788913301099958805,0.22
1468,1788913301100958919,1788913301100958805,0.11
1469,1788913301101959027,1788913301101958805,0.22
1470,1788913301102958985,1788913301102958805,0.18
1471,1788913301103959073,1788913301103958805,0.27
1472,1788913301104958981,1788913301104958805,0.18
1473,1788913301105958950,1788913301105958805,0.14
1474,1788913301106958898,1788913301106958805,0.09
1475,1788913301107959036,1788913301107958805,0.23
1476,1788913301108959054,1788913301108958805,0.25
1477,1788913301109959343,1788913301109958805,0.54
1478,1788913301110959000,1788913301110958805,0.20
1479,1788913301111959029,1788913301111958805,0.22
1480,1788913301112958947,1788913301112958805,0.14
1481,1788913301113959065,1788913301113958805,0.26
1482,1788913301114958993,1788913301114958805,0.19
1483,1788913301115958991,1788913301115958805,0.19
1484,1788913301116958939,1788913301116958805,0.13
1485,1788913301117959037,1788913301117958805,0.23
1486,1788913301118958916,1788913301118958805,0.11
1487,1788913301119958984,1788913301119958805,0.18
1488,1788913301120958992,1788913301120958805,0.19
1489,1788913301121959010,1788913301121958805,0.20
1490,1788913301122958948,1788913301122958805,0.14
1491,1788913301123959006,1788913301123958805,0.20
1492,1788913301124958985,1788913301124958805,0.18
1493,1788913301125958993,1788913301125958805,0.19
1494,1788913301126958941,1788913301126958805,0.14
1495,1788913301127958909,1788913301127958805,0.10
1496,1788913301128958897,1788913301128958805,0.09
1497,1788913301129958946,1788913301129958805,0.14
1498,1788913301130958943,1788913301130958805,0.14
1499,1788913301131958972,1788913301131958805,0.17
1500,1788913301132958930,1788913301132958805,0.12
1501,1788913301133958968,1788913301133958805,0.16
1502,1788913301134959006,1788913301134958805,0.20
1503,1788913301135958995,1788913301135958805,0.19
1504,1788913301136958972,1788913301136958805,0.17
1505,1788913301137959421,1788913301137958805,0.62
1506,1788913301138958909,1788913301138958805,0.10
1507,1788913301139959017,1788913301139958805,0.21
1508,1788913301140958995,1788913301140958805,0.19
1509,1788913301141958964,1788913301141958805,0.16
1510,1788913301142958932,1788913301142958805,0.13
1511,1788913301143958889,1788913301143958805,0.08
1512,1788913301144958928,1788913301144958805,0.12
1513,1788913301145958936,1788913301145958805,0.13
1514,1788913301146958984,1788913301146958805,0.18
1515,1788913301147959102,1788913301147958805,0.30
1516,1788913301148958981,1788913301148958805,0.18
1517,1788913301149958979,1788913301149958805,0.17
1518,1788913301150959648,1788913301150958805,0.84
1519,1788913301151958965,1788913301151958805,0.16
1520,1788913301152958933,1788913301152958805,0.13
1521,1788913301153958901,1788913301153958805,0.10
1522,1788913301154958939,1788913301154958805,0.13
1523,1788913301155959018,1788913301155958805,0.21
1524,1788913301156958956,1788913301156958805,0.15
1525,1788913301157958964,1788913301157958805,0.16
1526,1788913301158958992,1788913301158958805,0.19
1527,1788913301159958970,1788913301159958805,0.17
1528,1788913301160959049,1788913301160958805,0.24
1529,1788913301161958977,1788913301161958805,0.17
1530,1788913301162958975,1788913301162958805,0.17
1531,1788913301163959133,1788913301163958805,0.33
1532,1788913301164958931,1788913301164958805,0.13
1533,1788913301165958919,1788913301165958805,0.11
1534,1788913301166959008,1788913301166958805,0.20
1535,1788913301167958996,1788913301167958805,0.19
1536,1788913301168958944,1788913301168958805,0.14
1537,1788913301169959012,1788913301169958805,0.21
1538,1788913301170958980,1788913301170958805,0.17
1539,1788913301171959008,1788913301171958805,0.20
1540,1788913301172958977,1788913301172958805,0.17
1541,1788913301173959075,1788913301173958805,0.27
1542,1788913301174958903,1788913301174958805,0.10
1543,1788913301175958891,1788913301175958805,0.09
1544,1788913301176959059,1788913301176958805,0.25
1545,1788913301177958947,1788913301177958805,0.14
1546,1788913301178958975,1788913301178958805,0.17
1547,1788913301179958954,1788913301179958805,0.15
1548,1788913301180958982,1788913301180958805,0.18
1549,1788913301181959060,1788913301181958805,0.26
1550,1788913301182958968,1788913301182958805,0.16
1551,1788913301183958926,1788913301183958805,0.12
1552,1788913301184958984,1788913301184958805,0.18
1553,1788913301185959023,1788913301185958805,0.22
1554,1788913301186958991,1788913301186958805,0.19
1555,1788913301187958929,1788913301187958805,0.12
1556,1788913301188958987,1788913301188958805,0.18
1557,1788913301189959025,1788913301189958805,0.22
1558,1788913301190958973,1788913301190958805,0.17
1559,1788913301191958941,1788913301191958805,0.14
1560,1788913301192958950,1788913301192958805,0.14
1561,1788913301193958928,1788913301193958805,0.12
1562,1788913301194958986,1788913301194958805,0.18
1563,1788913301195958944,1788913301195958805,0.14
1564,1788913301196958962,1788913301196958805,0.16
1565,1788913301197958930,1788913301197958805,0.12
1566,1788913301198958979,1788913301198958805,0.17
1567,1788913301199958917,1788913301199958805,0.11
1568,1788913301200958985,1788913301200958805,0.18
1569,1788913301201959053,1788913301201958805,0.25
1570,1788913301202959051,1788913301202958805,0.25
1571,1788913301203958930,1788913301203958805,0.12
1572,1788913301204958938,1788913301204958805,0.13
1573,1788913301205958926,1788913301205958805,0.12
1574,1788913301206958894,1788913301206958805,0.09
1575,1788913301207958952,1788913301207958805,0.15
1576,1788913301208958920,1788913301208958805,0.12
1577,1788913301209970991,1788913301209958805,12.19
1578,1788913301210958936,1788913301210958805,0.13
1579,1788913301211958955,1788913301211958805,0.15
1580,1788913301212958993,1788913301212958805,0.19
1581,1788913301213958971,1788913301213958805,0.17
1582,1788913301214958899,1788913301214958805,0.09
1583,1788913301215958988,1788913301215958805,0.18
1584,1788913301216958965,1788913301216958805,0.16
1585,1788913301217958984,1788913301217958805,0.18
1586,1788913301218959002,1788913301218958805,0.20
1587,1788913301219958960,1788913301219958805,0.15
1588,1788913301220959109,1788913301220958805,0.30
1589,1788913301221958956,1788913301221958805,0.15
1590,1788913301222966659,1788913301222958805,7.85
1591,1788913301223959003,1788913301223958805,0.20
1592,1788913301224958991,1788913301224958805,0.19
1593,1788913301225959089,1788913301225958805,0.28
1594,1788913301226958967,1788913301226958805,0.16
1595,1788913301227958935,1788913301227958805,0.13
1596,1788913301228958954,1788913301228958805,0.15
1597,1788913301229958992,1788913301229958805,0.19
1598,1788913301230958990,1788913301230958805,0.18
1599,1788913301231958948,1788913301231958805,0.14
1600,1788913301232958976,1788913301232958805,0.17
1601,1788913301233959125,1788913301233958805,0.32
1602,1788913301234958972,1788913301234958805,0.17
1603,1788913301235962948,1788913301235958805,4.14
1604,1788913301236959019,1788913301236958805,0.21
1605,1788913301237958927,1788913301237958805,0.12
1606,1788913301238958925,1788913301238958805,0.12
1607,1788913301239958943,1788913301239958805,0.14
1608,1788913301240958891,1788913301240958805,0.09
1609,1788913301241958990,1788913301241958805,0.18
1610,1788913301242958948,1788913301242958805,0.14
1611,1788913301243958916,1788913301243958805,0.11
1612,1788913301244958954,1788913301244958805,0.15
1613,1788913301245958972,1788913301245958805,0.17
1614,1788913301246959031,1788913301246958805,0.23
1615,1788913301247958969,1788913301247958805,0.16
1616,1788913301248961191,1788913301248958805,2.39
1617,1788913301249958905,1788913301249958805,0.10
1618,1788913301250958893,1788913301250958805,0.09
1619,1788913301251959031,1788913301251958805,0.23
1620,1788913301252958929,1788913301252958805,0.12
1621,1788913301253958918,1788913301253958805,0.11
1622,1788913301254958996,1788913301254958805,0.19
1623,1788913301255959004,1788913301255958805,0.20
