seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size,tos
371,1788913300003959008,1788913300004004032,0.045024,2.964,128,184
372,1788913300004959006,1788913300005006955,0.047949,2.923,128,184
373,1788913300005958925,1788913300006001924,0.042999,-5.031,128,184
374,1788913300006958973,1788913300007014446,0.055473,12.522,128,184
375,1788913300007963810,1788913300008016658,0.052848,2.212,128,184
376,1788913300008958969,1788913300009008030,0.049061,-8.628,128,184
377,1788913300009962173,1788913300010033055,0.070882,25.025,128,184
378,1788913300010958915,1788913300010997767,0.038852,-35.288,128,184
379,1788913300011958974,1788913300011997625,0.038651,-0.142,128,184
380,1788913300012958952,1788913300013001951,0.042999,4.326,128,184
381,1788913300013958960,1788913300014000637,0.041677,-1.314,128,184
382,1788913300014958888,1788913300014999152,0.040264,-1.485,128,184
383,1788913300015963565,1788913300016022605,0.05904,23.453,128,184
384,1788913300016958924,1788913300017009338,0.050414,-13.267,128,184
385,1788913300017958963,1788913300018001902,0.042939,-7.436,128,184
386,1788913300018958961,1788913300019003674,0.044713,1.772,128,184
387,1788913300019958939,1788913300020008661,0.049722,4.987,128,184
388,1788913300020959107,1788913300021013608,0.054501,4.947,128,184
389,1788913300021958965,1788913300022002105,0.04314,-11.503,128,184
390,1788913300022964574,1788913300023018233,0.053659,16.128,128,184
391,1788913300023959002,1788913300024005277,0.046275,-12.956,128,184
392,1788913300024958950,1788913300025002460,0.04351,-2.817,128,184
393,1788913300025959018,1788913300026010343,0.051325,7.883,128,184
394,1788913300026958896,1788913300027012475,0.053579,2.132,128,184
395,1788913300027958974,1788913300028008947,0.049973,-3.528,128,184
396,1788913300028964553,1788913300029025095,0.060542,16.148,128,184
397,1788913300029958901,1788913300030005998,0.047097,-19.097,128,184
398,1788913300030958949,1788913300031003802,0.044853,-2.196,128,184
399,1788913300031958977,1788913300032008609,0.049632,4.807,128,184
400,1788913300032959005,1788913300033007034,0.048029,-1.575,128,184
401,1788913300033958933,1788913300034003656,0.044723,-3.378,128,184
402,1788913300034958991,1788913300035005998,0.047007,2.342,128,184
403,1788913300035958990,1788913300036004013,0.045023,-1.985,128,184
