seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size,tos
1652,1788913482426049597,1788913482426102773,0.053176,-5.182,128,184
1653,1788913482427049605,1788913482427105266,0.055661,2.493,128,184
1654,1788913482428049604,1788913482428107920,0.058316,2.654,128,184
1655,1788913482429049542,1788913482429102388,0.052846,-5.532,128,184
1656,1788913482430049621,1788913482430105472,0.055851,3.084,128,184
1657,1788913482431049539,1788913482431105531,0.055992,0.059,128,184
1658,1788913482432049597,1788913482432100930,0.051333,-4.601,128,184
1659,1788913482433049596,1788913482433111047,0.061451,10.117,128,184
1660,1788913482434049574,1788913482434103943,0.054369,-7.104,128,184
1661,1788913482435049522,1788913482435103380,0.053858,-0.563,128,184
1662,1788913482436049581,1788913482436111453,0.061872,8.073,128,184
1663,1788913482437049619,1788913482437164731,0.115112,53.278,128,184
1664,1788913482438049577,1788913482438103726,0.054149,-61.005,128,184
1665,1788913482439053013,1788913482439105337,0.052324,1.611,128,184
1666,1788913482440049615,1788913482440104594,0.054979,-0.743,128,184
1667,1788913482441049553,1788913482441090226,0.040673,-14.368,128,184
1668,1788913482442049521,1788913482442091577,0.042056,1.351,128,184
1669,1788913482443049760,1788913482443107725,0.057965,16.148,128,184
1670,1788913482444049508,1788913482444096192,0.046684,-11.533,128,184
1671,1788913482445049577,1788913482445103895,0.054318,7.703,128,184
1672,1788913482446049565,1788913482446097161,0.047596,-6.734,128,184
1673,1788913482447049503,1788913482447107328,0.057825,10.167,128,184
1674,1788913482448049522,1788913482448092879,0.043357,-14.449,128,184
1675,1788913482449049680,1788913482449098689,0.049009,5.81,128,184
1676,1788913482450049539,1788913482450205697,0.156158,107.008,128,184
1677,1788913482451049537,1788913482451087615,0.038078,-118.082,128,184
1678,1788913482452049736,1788913482452103363,0.053627,15.748,128,184
1679,1788913482453049654,1788913482453096799,0.047145,-6.564,128,184
1680,1788913482454049602,1788913482454089494,0.039892,-7.305,128,184
1681,1788913482455049641,1788913482455092638,0.042997,3.144,128,184
1682,1788913482456049539,1788913482456101503,0.051964,8.865,128,184
1683,1788913482457049538,1788913482457090220,0.040682,-11.283,128,184
1684,1788913482458049586,1788913482458092563,0.042977,2.343,128,184
1685,1788913482459049634,1788913482459100055,0.050421,7.492,128,184
1686,1788913482460049613,1788913482460085606,0.035993,-14.449,128,184
1687,1788913482461049611,1788913482461095223,0.045612,9.617,128,184
1688,1788913482462049720,1788913482462099760,0.05004,4.537,128,184
1689,1788913482463049548,1788913482463211026,0.161478,111.266,128,184
1690,1788913482464049606,1788913482464088095,0.038489,-122.931,128,184
1691,1788913482465049545,1788913482465095036,0.045491,6.941,128,184
1692,1788913482466049593,1788913482466089564,0.039971,-5.472,128,184
1693,1788913482467049562,1788913482467090084,0.040522,0.52,128,184
1694,1788913482468050822,1788913482468096774,0.045952,6.69,128,184
1695,1788913482469049568,1788913482469086313,0.036745,-10.461,128,184
1696,1788913482470049556,1788913482470093064,0.043508,6.751,128,184
1697,1788913482471049565,1788913482471100086,0.050521,7.022,128,184
1698,1788913482472049503,1788913482472088953,0.03945,-11.133,128,184
1699,1788913482473049532,1788913482473091537,0.042005,2.584,128,184
1700,1788913482474049690,1788913482474096825,0.047135,5.288,128,184
1701,1788913482475049558,1788913482475088618,0.03906,-8.207,128,184
1702,1788913482476049627,1788913482476227095,0.177468,138.477,128,184
1703,1788913482477049806,1788913482477093744,0.043938,-133.351,128,184
1704,1788913482478049604,1788913482478094224,0.04462,0.48,128,184
1705,1788913482479049552,1788913482479087299,0.037747,-6.925,128,184
1706,1788913482480049620,1788913482480097376,0.047756,10.077,128,184
1707,1788913482481049549,1788913482481087997,0.038448,-9.379,128,184
1708,1788913482482049587,1788913482482087134,0.037547,-0.863,128,184
1709,1788913482483049696,1788913482483099556,0.04986,12.422,128,184
1710,1788913482484049614,1788913482484113500,0.063886,13.944,128,184
1711,1788913482485049552,1788913482485086909,0.037357,-26.591,128,184
1712,1788913482486049661,1788913482486093469,0.043808,6.56,128,184
1713,1788913482487049559,1788913482487101142,0.051583,7.673,128,184
1714,1788913482488049547,1788913482488093175,0.043628,-7.967,128,184
1715,1788913482489049546,1788913482489218408,0.168862,125.233,128,184
1716,1788913482490049575,1788913482490111046,0.061471,-107.362,128,184
1717,1788913482491049613,1788913482491092490,0.042877,-18.556,128,184
1718,1788913482492049671,1788913482492091797,0.042126,-0.693,128,184
1719,1788913482493049780,1788913482493098477,0.048697,6.68,128,184
1720,1788913482494049548,1788913482494088427,0.038879,-10.05,128,184
1721,1788913482495049596,1788913482495095358,0.045762,6.931,128,184
1722,1788913482496049665,1788913482496100877,0.051212,5.519,128,184
1723,1788913482497049914,1788913482497091508,0.041594,-9.369,128,184
1724,1788913482498049602,1788913482498090224,0.040622,-1.284,128,184
1725,1788913482499049710,1788913482499100161,0.050451,9.937,128,184
1726,1788913482500049628,1788913482500086524,0.036896,-13.637,128,184
1727,1788913482501049567,1788913482501088456,0.038889,1.932,128,184
1728,1788913482502049625,1788913482502095087,0.045462,6.631,128,184
1729,1788913482503049573,1788913482503087581,0.038008,-7.506,128,184
1730,1788913482504049602,1788913482504089002,0.0394,1.421,128,184
1731,1788913482505049750,1788913482505096114,0.046364,7.112,128,184
1732,1788913482506049529,1788913482506089249,0.03972,-6.865,128,184
1733,1788913482507049597,1788913482507091812,0.042215,2.563,128,184
1734,1788913482508049695,1788913482508097341,0.047646,5.529,128,184
1735,1788913482509049574,1788913482509096949,0.047375,-0.392,128,184
1736,1788913482510049612,1788913482510092699,0.043087,-4.25,128,184
1737,1788913482511049671,1788913482511093910,0.044239,1.211,128,184
1738,1788913482512049569,1788913482512095191,0.045622,1.281,128,184
1739,1788913482513049557,1788913482513087334,0.037777,-7.857,128,184
1740,1788913482514049666,1788913482514090018,0.040352,2.684,128,184
1741,1788913482515049684,1788913482515101217,0.051533,11.199,128,184
1742,1788913482516049622,1788913482516087630,0.038008,-13.587,128,184
1743,1788913482517049621,1788913482517088771,0.03915,1.141,128,184
1744,1788913482518049710,1788913482518102755,0.053045,13.984,128,184
1745,1788913482519049578,1788913482519092234,0.042656,-10.521,128,184
1746,1788913482520049586,1788913482520091932,0.042346,-0.302,128,184
1747,1788913482521049575,1788913482521101929,0.052354,9.997,128,184
1748,1788913482522049583,1788913482522090676,0.041093,-11.253,128,184
