seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size,tos
0,1788913464309783203,1788913464310016228,0.233025,0.0,128,184
1,1788913464310781427,1788913464310833367,0.05194,-182.861,128,184
2,1788913464311781244,1788913464311831343,0.050099,-2.024,128,184
3,1788913464312781252,1788913464312824327,0.043075,-7.016,128,184
4,1788913464313781350,1788913464313822361,0.041011,-1.966,128,184
5,1788913464314781407,1788913464314848858,0.067451,26.497,128,184
6,1788913464315781214,1788913464315815433,0.034219,-33.425,128,184
7,1788913464316781201,1788913464316823806,0.042605,8.373,128,184
8,1788913464317781449,1788913464317831969,0.05052,8.163,128,184
9,1788913464318781296,1788913464318818010,0.036714,-13.959,128,184
10,1788913464319781204,1788913464319813028,0.031824,-4.982,128,184
11,1788913464320781301,1788913464320827613,0.046312,14.585,128,184
12,1788913464321781289,1788913464321818042,0.036753,-9.571,128,184
13,1788913464322791605,1788913464322941180,0.149575,123.138,128,184
14,1788913464323781354,1788913464323817636,0.036282,-123.544,128,184
15,1788913464324781221,1788913464324819948,0.038727,2.312,128,184
16,1788913464325781248,1788913464325820968,0.03972,1.02,128,184
17,1788913464326781276,1788913464326816897,0.035621,-4.071,128,184
18,1788913464327782315,1788913464327822425,0.04011,5.528,128,184
19,1788913464328781230,1788913464328813817,0.032587,-8.608,128,184
20,1788913464329781228,1788913464329812622,0.031394,-1.195,128,184
21,1788913464330781376,1788913464330822618,0.041242,9.996,128,184
22,1788913464331781283,1788913464331813779,0.032496,-8.839,128,184
23,1788913464332781320,1788913464332812794,0.031474,-0.985,128,184
24,1788913464333781308,1788913464333827079,0.045771,14.285,128,184
25,1788913464334781275,1788913464334821025,0.03975,-6.054,128,184
26,1788913464335789959,1788913464335943942,0.153983,122.917,128,184
27,1788913464336781390,1788913464336829976,0.048586,-113.966,128,184
28,1788913464337781228,1788913464337819424,0.038196,-10.552,128,184
29,1788913464338781205,1788913464338835782,0.054577,16.358,128,184
30,1788913464339781263,1788913464339825180,0.043917,-10.602,128,184
31,1788913464340781280,1788913464340936845,0.155565,111.665,128,184
32,1788913464341781217,1788913464341821848,0.040631,-114.997,128,184
33,1788913464342781425,1788913464342819882,0.038457,-1.966,128,184
34,1788913464343781202,1788913464343822394,0.041192,2.512,128,184
35,1788913464344781240,1788913464344810570,0.02933,-11.824,128,184
36,1788913464345781247,1788913464345835011,0.053764,24.441,128,184
37,1788913464346781315,1788913464346860447,0.079132,25.436,128,184
38,1788913464347781212,1788913464347836811,0.055599,-23.636,128,184
39,1788913464348788733,1788913464348955289,0.166556,118.478,128,184
40,1788913464349781287,1788913464349811518,0.030231,-143.771,128,184
41,1788913464350781264,1788913464350813860,0.032596,2.342,128,184
42,1788913464351781312,1788913464351821412,0.0401,7.552,128,184
43,1788913464352781269,1788913464352828492,0.047223,7.08,128,184
44,1788913464353781216,1788913464353811768,0.030552,-16.724,128,184
45,1788913464354781274,1788913464354814952,0.033678,3.184,128,184
46,1788913464355782664,1788913464355822694,0.04003,7.742,128,184
47,1788913464356781309,1788913464356817882,0.036573,-4.812,128,184
48,1788913464357781336,1788913464357821216,0.03988,3.334,128,184
49,1788913464358781374,1788913464358819971,0.038597,-1.245,128,184
50,1788913464359781211,1788913464359812825,0.031614,-7.146,128,184
51,1788913464360781319,1788913464360808815,0.027496,-4.01,128,184
52,1788913464361784692,1788913464361876228,0.091536,67.413,128,184
53,1788913464362781253,1788913464362814951,0.033698,-61.277,128,184
54,1788913464363781291,1788913464363809228,0.027937,-5.723,128,184
55,1788913464364781268,1788913464364818874,0.037606,9.646,128,184
56,1788913464365781296,1788913464365810325,0.029029,-8.549,128,184
57,1788913464366781303,1788913464366809170,0.027867,-1.155,128,184
58,1788913464367781421,1788913464367816051,0.03463,6.881,128,184
59,1788913464368781238,1788913464368808333,0.027095,-7.718,128,184
60,1788913464369781315,1788913464369811978,0.030663,3.645,128,184
61,1788913464370781403,1788913464370818798,0.037395,6.82,128,184
62,1788913464371781260,1788913464371812273,0.031013,-6.525,128,184
63,1788913464372781248,1788913464372814955,0.033707,2.682,128,184
64,1788913464373781435,1788913464373818269,0.036834,3.314,128,184
65,1788913464374781232,1788913464374944222,0.16299,125.953,128,184
66,1788913464375781290,1788913464375818484,0.037194,-125.738,128,184
67,1788913464376781257,1788913464376818572,0.037315,0.088,128,184
68,1788913464377781255,1788913464377819842,0.038587,1.27,128,184
69,1788913464378781272,1788913464378818677,0.037405,-1.165,128,184
70,1788913464379781300,1788913464379815689,0.034389,-2.988,128,184
71,1788913464380781247,1788913464380821166,0.039919,5.477,128,184
72,1788913464381781224,1788913464381811045,0.029821,-10.121,128,184
73,1788913464382781322,1788913464382831912,0.05059,20.867,128,184
74,1788913464383783744,1788913464383824635,0.040891,-7.277,128,184
75,1788913464384781266,1788913464384815666,0.0344,-8.969,128,184
76,1788913464385781214,1788913464385817276,0.036062,1.61,128,184
77,1788913464386781392,1788913464386821311,0.039919,4.035,128,184
78,1788913464387781209,1788913464387941273,0.160064,119.962,128,184
79,1788913464388781287,1788913464388823610,0.042323,-117.663,128,184
80,1788913464389781274,1788913464389823037,0.041763,-0.573,128,184
81,1788913464390781271,1788913464390824487,0.043216,1.45,128,184
82,1788913464391781279,1788913464391823653,0.042374,-0.834,128,184
83,1788913464392781326,1788913464392820494,0.039168,-3.159,128,184
84,1788913464393781193,1788913464393819370,0.038177,-1.124,128,184
85,1788913464394781261,1788913464394818646,0.037385,-0.724,128,184
86,1788913464395781298,1788913464395826779,0.045481,8.133,128,184
87,1788913464396781286,1788913464396813922,0.032636,-12.857,128,184
88,1788913464397781293,1788913464397812487,0.031194,-1.435,128,184
89,1788913464398781411,1788913464398824036,0.042625,11.549,128,184
90,1788913464399781248,1788913464399814355,0.033107,-9.681,128,184
91,1788913464400781256,1788913464400927494,0.146238,113.139,128,184
92,1788913464401781433,1788913464401828536,0.047103,-98.958,128,184
93,1788913464402781290,1788913464402816762,0.035472,-11.774,128,184
94,1788913464403781288,1788913464403818933,0.037645,2.171,128,184
95,1788913464404781335,1788913464404820233,0.038898,1.3,128,184
96,1788913464405781273,1788913464405815081,0.033808,-5.152,128,184
97,1788913464406781250,1788913464406814086,0.032836,-0.995,128,184
98,1788913464407781388,1788913464407821528,0.04014,7.442,128,184
99,1788913464408781245,1788913464408825372,0.044127,3.844,128,184
100,1788913464409781192,1788913464409812626,0.031434,-12.746,128,184
101,1788913464410781330,1788913464410812964,0.031634,0.338,128,184
102,1788913464411782570,1788913464411839932,0.057362,26.968,128,184
103,1788913464412781194,1788913464412813720,0.032526,-26.212,128,184
104,1788913464413781432,1788913464413931277,0.149845,117.557,128,184
105,1788913464414781340,1788913464414818755,0.037415,-112.522,128,184
106,1788913464415781267,1788913464415811479,0.030212,-7.276,128,184
107,1788913464416781324,1788913464416814171,0.032847,2.692,128,184
108,1788913464417781282,1788913464417824979,0.043697,10.808,128,184
109,1788913464418781219,1788913464418813194,0.031975,-11.785,128,184
110,1788913464419781277,1788913464419818862,0.037585,5.668,128,184
111,1788913464420781434,1788913464420820472,0.039038,1.61,128,184
112,1788913464421781231,1788913464421823385,0.042154,2.913,128,184
113,1788913464422781309,1788913464422815238,0.033929,-8.147,128,184
114,1788913464423781256,1788913464423819382,0.038126,4.144,128,184
115,1788913464424781234,1788913464424815883,0.034649,-3.499,128,184
116,1788913464425781251,1788913464425815791,0.03454,-0.092,128,184
117,1788913464426781339,1788913464426849912,0.068573,34.121,128,184
118,1788913464427781236,1788913464427814463,0.033227,-35.449,128,184
119,1788913464428781284,1788913464428810844,0.02956,-3.619,128,184
120,1788913464429781361,1788913464429827593,0.046232,16.749,128,184
121,1788913464430781268,1788913464430813704,0.032436,-13.889,128,184
122,1788913464431781316,1788913464431811006,0.02969,-2.698,128,184
123,1788913464432781293,1788913464432818358,0.037065,7.352,128,184
124,1788913464433781261,1788913464433813846,0.032585,-4.512,128,184
125,1788913464434781258,1788913464434816669,0.035411,2.823,128,184
126,1788913464435781436,1788913464435818901,0.037465,2.232,128,184
127,1788913464436781333,1788913464436820351,0.039018,1.45,128,184
128,1788913464437781291,1788913464437822042,0.040751,1.691,128,184
129,1788913464438781438,1788913464438815948,0.03451,-6.094,128,184
130,1788913464439783650,1788913464439915341,0.131691,99.393,128,184
131,1788913464440781313,1788913464440816403,0.03509,-98.938,128,184
132,1788913464441781270,1788913464441821170,0.0399,4.767,128,184
133,1788913464442781378,1788913464442828892,0.047514,7.722,128,184
134,1788913464443781285,1788913464443813270,0.031985,-15.622,128,184
135,1788913464444781312,1788913464444809450,0.028138,-3.82,128,184
136,1788913464445781230,1788913464445839053,0.057823,29.603,128,184
137,1788913464446781257,1788913464446832488,0.051231,-6.565,128,184
138,1788913464447781315,1788913464447838907,0.057592,6.419,128,184
139,1788913464448781292,1788913464448836931,0.055639,-1.976,128,184
140,1788913464449781300,1788913464449822241,0.040941,-14.69,128,184
141,1788913464450781327,1788913464450820555,0.039228,-1.686,128,184
142,1788913464451781355,1788913464451821054,0.039699,0.499,128,184
143,1788913464452781292,1788913464452932730,0.151438,111.676,128,184
144,1788913464453781259,1788913464453813594,0.032335,-119.136,128,184
145,1788913464454781447,1788913464454818631,0.037184,5.037,128,184
146,1788913464455781314,1788913464455819781,0.038467,1.15,128,184
147,1788913464456781271,1788913464456814198,0.032927,-5.583,128,184
148,1788913464457781439,1788913464457817842,0.036403,3.644,128,184
149,1788913464458781216,1788913464458815415,0.034199,-2.427,128,184
150,1788913464459781274,1788913464459812587,0.031313,-2.828,128,184
151,1788913464460781221,1788913464460941145,0.159924,128.558,128,184
152,1788913464461781218,1788913464461821789,0.040571,-119.356,128,184
153,1788913464462781236,1788913464462812991,0.031755,-8.798,128,184
154,1788913464463781264,1788913464463819951,0.038687,6.96,128,184
155,1788913464464781221,1788913464464821702,0.040481,1.751,128,184
156,1788913464465781218,1788913464465924932,0.143714,103.23,128,184
157,1788913464466781366,1788913464466813771,0.032405,-111.161,128,184
158,1788913464467782956,1788913464467822646,0.03969,8.875,128,184
159,1788913464468781210,1788913464468837159,0.055949,14.513,128,184
160,1788913464469781218,1788913464469815295,0.034077,-21.864,128,184
161,1788913464470781296,1788913464470814591,0.033295,-0.704,128,184
162,1788913464471781223,1788913464471822013,0.04079,7.422,128,184
163,1788913464472781250,1788913464472817512,0.036262,-4.501,128,184
164,1788913464473781308,1788913464473882871,0.101563,65.359,128,184
165,1788913464474781265,1788913464474815322,0.034057,-67.549,128,184
166,1788913464475781253,1788913464475812885,0.031632,-2.437,128,184
167,1788913464476781380,1788913464476823663,0.042283,10.778,128,184
168,1788913464477781277,1788913464477813802,0.032525,-9.861,128,184
169,1788913464478781265,1788913464478929004,0.147739,115.202,128,184
170,1788913464479781252,1788913464479819307,0.038055,-109.697,128,184
171,1788913464480781260,1788913464480816108,0.034848,-3.199,128,184
172,1788913464481781227,1788913464481825543,0.044316,9.435,128,184
173,1788913464482781245,1788913464482826543,0.045298,1.0,128,184
174,1788913464483781302,1788913464483813495,0.032193,-13.048,128,184
175,1788913464484781269,1788913464484820646,0.039377,7.151,128,184
176,1788913464485781377,1788913464485823970,0.042593,3.324,128,184
177,1788913464486781314,1788913464486945975,0.164661,122.005,128,184
178,1788913464487781292,1788913464487817934,0.036642,-128.041,128,184
179,1788913464488781389,1788913464488822269,0.04088,4.335,128,184
180,1788913464489781257,1788913464489824220,0.042963,1.951,128,184
181,1788913464490781244,1788913464490815942,0.034698,-8.278,128,184
182,1788913464491781241,1788913464491929932,0.148691,113.99,128,184
183,1788913464492781289,1788913464492826377,0.045088,-103.555,128,184
184,1788913464493781286,1788913464493816345,0.035059,-10.032,128,184
185,1788913464494781374,1788913464494820290,0.038916,3.945,128,184
186,1788913464495782774,1788913464495823413,0.040639,3.123,128,184
187,1788913464496781238,1788913464496812581,0.031343,-10.832,128,184
188,1788913464497781236,1788913464497815924,0.034688,3.343,128,184
189,1788913464498781414,1788913464498819889,0.038475,3.965,128,184
190,1788913464499790909,1788913464499942946,0.152037,123.057,128,184
191,1788913464500781208,1788913464500812239,0.031031,-130.707,128,184
192,1788913464501781326,1788913464501817096,0.03577,4.857,128,184
193,1788913464502781303,1788913464502822363,0.04106,5.267,128,184
194,1788913464503781261,1788913464503815428,0.034167,-6.935,128,184
195,1788913464504781408,1788913464504870448,0.08904,55.02,128,184
196,1788913464505781235,1788913464505823588,0.042353,-46.86,128,184
197,1788913464506781293,1788913464506812565,0.031272,-11.023,128,184
198,1788913464507781380,1788913464507822430,0.04105,9.865,128,184
199,1788913464508781227,1788913464508813641,0.032414,-8.789,128,184
200,1788913464509781275,1788913464509813148,0.031873,-0.493,128,184
201,1788913464510781423,1788913464510822443,0.04102,9.295,128,184
202,1788913464511781260,1788913464511821639,0.040379,-0.804,128,184
203,1788913464512788982,1788913464512936621,0.147639,114.982,128,184
204,1788913464513781385,1788913464513829268,0.047883,-107.353,128,184
205,1788913464514781342,1788913464514815770,0.034428,-13.498,128,184
206,1788913464515781210,1788913464515815848,0.034638,0.078,128,184
207,1788913464516781478,1788913464516824652,0.043174,8.804,128,184
208,1788913464517781254,1788913464517941718,0.160464,117.066,128,184
209,1788913464518781282,1788913464518815139,0.033857,-126.579,128,184
210,1788913464519781269,1788913464519818162,0.036893,3.023,128,184
211,1788913464520781307,1788913464520829813,0.048506,11.651,128,184
212,1788913464521781314,1788913464521828487,0.047173,-1.326,128,184
213,1788913464522781282,1788913464522816052,0.03477,-12.435,128,184
214,1788913464523781289,1788913464523828152,0.046863,12.1,128,184
215,1788913464524781216,1788913464524817980,0.036764,-10.172,128,184
216,1788913464525783097,1788913464525935417,0.15232,117.437,128,184
217,1788913464526781211,1788913464526821762,0.040551,-113.655,128,184
218,1788913464527781279,1788913464527815848,0.034569,-5.914,128,184
219,1788913464528781216,1788913464528815535,0.034319,-0.313,128,184
220,1788913464529781304,1788913464529815402,0.034098,-0.133,128,184
221,1788913464530781231,1788913464530933651,0.15242,118.249,128,184
222,1788913464531781269,1788913464531811821,0.030552,-121.83,128,184
223,1788913464532781366,1788913464532820845,0.039479,9.024,128,184
224,1788913464533781263,1788913464533821033,0.03977,0.188,128,184
225,1788913464534781220,1788913464534816331,0.035111,-4.702,128,184
226,1788913464535781408,1788913464535815357,0.033949,-0.974,128,184
227,1788913464536781226,1788913464536815374,0.034148,0.017,128,184
228,1788913464537781233,1788913464537821092,0.039859,5.718,128,184
229,1788913464538787863,1788913464538947266,0.159403,126.174,128,184
230,1788913464539781198,1788913464539826688,0.04549,-120.578,128,184
231,1788913464540781265,1788913464540818009,0.036744,-8.679,128,184
232,1788913464541781233,1788913464541824368,0.043135,6.359,128,184
233,1788913464542781280,1788913464542820879,0.039599,-3.489,128,184
234,1788913464543781198,1788913464543812822,0.031624,-8.057,128,184
235,1788913464544781305,1788913464544839148,0.057843,26.326,128,184
236,1788913464545781262,1788913464545827334,0.046072,-11.814,128,184
237,1788913464546781310,1788913464546838282,0.056972,10.948,128,184
238,1788913464547781267,1788913464547833881,0.052614,-4.401,128,184
239,1788913464548781285,1788913464548828448,0.047163,-5.433,128,184
240,1788913464549781212,1788913464549832222,0.05101,3.774,128,184
241,1788913464550781350,1788913464550817412,0.036062,-14.81,128,184
242,1788913464551782850,1788913464551907207,0.124357,89.795,128,184
243,1788913464552781214,1788913464552814021,0.032807,-93.186,128,184
244,1788913464553781302,1788913464553812926,0.031624,-1.095,128,184
245,1788913464554781369,1788913464554825717,0.044348,12.791,128,184
246,1788913464555781257,1788913464555813031,0.031774,-12.686,128,184
247,1788913464556781234,1788913464556812668,0.031434,-0.363,128,184
248,1788913464557781482,1788913464557817985,0.036503,5.317,128,184
249,1788913464558781209,1788913464558811541,0.030332,-6.444,128,184
250,1788913464559781276,1788913464559816046,0.03477,4.505,128,184
251,1788913464560781374,1788913464560824820,0.043446,8.774,128,184
252,1788913464561781201,1788913464561811713,0.030512,-13.107,128,184
253,1788913464562781279,1788913464562817692,0.036413,5.979,128,184
254,1788913464563781326,1788913464563820044,0.038718,2.352,128,184
255,1788913464564781264,1788913464564933413,0.152149,113.369,128,184
256,1788913464565781211,1788913464565819087,0.037876,-114.326,128,184
257,1788913464566781269,1788913464566817832,0.036563,-1.255,128,184
258,1788913464567781216,1788913464567817899,0.036683,0.067,128,184
259,1788913464568781293,1788913464568816835,0.035542,-1.064,128,184
260,1788913464569781341,1788913464569817383,0.036042,0.548,128,184
261,1788913464570781228,1788913464570815347,0.034119,-2.036,128,184
262,1788913464571781275,1788913464571811357,0.030082,-3.99,128,184
263,1788913464572781253,1788913464572824980,0.043727,13.623,128,184
264,1788913464573781210,1788913464573813396,0.032186,-11.584,128,184
265,1788913464574781288,1788913464574811209,0.029921,-2.187,128,184
266,1788913464575781295,1788913464575819682,0.038387,8.473,128,184
267,1788913464576781283,1788913464576822014,0.040731,2.332,128,184
268,1788913464577781210,1788913464577926126,0.144916,104.112,128,184
269,1788913464578781388,1788913464578814605,0.033217,-111.521,128,184
270,1788913464579782577,1788913464579820744,0.038167,6.139,128,184
271,1788913464580781212,1788913464580818066,0.036854,-2.678,128,184
272,1788913464581781330,1788913464581813525,0.032195,-4.541,128,184
273,1788913464582781377,1788913464582818011,0.036634,4.486,128,184
274,1788913464583781305,1788913464583814802,0.033497,-3.209,128,184
275,1788913464584781222,1788913464584811794,0.030572,-3.008,128,184
276,1788913464585781350,1788913464585824225,0.042875,12.431,128,184
277,1788913464586781307,1788913464586814955,0.033648,-9.27,128,184
278,1788913464587781224,1788913464587811446,0.030222,-3.509,128,184
279,1788913464588781262,1788913464588824538,0.043276,13.092,128,184
280,1788913464589781269,1788913464589819275,0.038006,-5.263,128,184
281,1788913464590781217,1788913464590925992,0.144775,106.717,128,184
282,1788913464591781464,1788913464591817928,0.036464,-108.064,128,184
283,1788913464592781291,1788913464592811994,0.030703,-5.934,128,184
284,1788913464593781209,1788913464593810629,0.02942,-1.365,128,184
285,1788913464594781297,1788913464594819703,0.038406,9.074,128,184
286,1788913464595781284,1788913464595812267,0.030983,-7.436,128,184
287,1788913464596781241,1788913464596811683,0.030442,-0.584,128,184
288,1788913464597781429,1788913464597817582,0.036153,5.899,128,184
289,1788913464598781206,1788913464598824011,0.042805,6.429,128,184
290,1788913464599781203,1788913464599897455,0.116252,73.444,128,184
291,1788913464600781241,1788913464600817393,0.036152,-80.062,128,184
292,1788913464601781238,1788913464601815548,0.03431,-1.845,128,184
293,1788913464602781266,1788913464602811217,0.029951,-4.331,128,184
294,1788913464603781313,1788913464603928824,0.147511,117.607,128,184
295,1788913464604781301,1788913464604825689,0.044388,-103.135,128,184
296,1788913464605781268,1788913464605816299,0.035031,-9.39,128,184
297,1788913464606781526,1788913464606817598,0.036072,1.299,128,184
298,1788913464607782766,1788913464607821744,0.038978,4.146,128,184
299,1788913464608781270,1788913464608811762,0.030492,-9.982,128,184
300,1788913464609781197,1788913464609811279,0.030082,-0.483,128,184
301,1788913464610781245,1788913464610817748,0.036503,6.469,128,184
302,1788913464611781232,1788913464611818648,0.037416,0.9,128,184
303,1788913464612781270,1788913464612814657,0.033387,-3.991,128,184
304,1788913464613781448,1788913464613819244,0.037796,4.587,128,184
305,1788913464614781225,1788913464614817257,0.036032,-1.987,128,184
306,1788913464615781192,1788913464615810973,0.029781,-6.284,128,184
307,1788913464616781340,1788913464616864160,0.08282,53.187,128,184
308,1788913464617781247,1788913464617812801,0.031554,-51.359,128,184
309,1788913464618781285,1788913464618810705,0.02942,-2.096,128,184
310,1788913464619781342,1788913464619821302,0.03996,10.597,128,184
311,1788913464620781320,1788913464620813134,0.031814,-8.168,128,184
312,1788913464621781287,1788913464621810356,0.029069,-2.778,128,184
313,1788913464622781465,1788913464622821084,0.039619,10.728,128,184
314,1788913464623781222,1788913464623814409,0.033187,-6.675,128,184
315,1788913464624781219,1788913464624815879,0.03466,1.47,128,184
316,1788913464625781447,1788913464625830654,0.049207,14.775,128,184
317,1788913464626781204,1788913464626814060,0.032856,-16.594,128,184
318,1788913464627781221,1788913464627822363,0.041142,8.303,128,184
319,1788913464628781439,1788913464628827310,0.045871,4.947,128,184
320,1788913464629781306,1788913464629941020,0.159714,113.71,128,184
321,1788913464630781234,1788913464630812026,0.030792,-128.994,128,184
322,1788913464631781331,1788913464631815971,0.03464,3.945,128,184
323,1788913464632781199,1788913464632821419,0.04022,5.448,128,184
324,1788913464633781346,1788913464633812980,0.031634,-8.439,128,184
325,1788913464634781233,1788913464634816965,0.035732,3.985,128,184
326,1788913464635781912,1788913464635826570,0.044658,9.605,128,184
327,1788913464636781248,1788913464636815067,0.033819,-11.503,128,184
328,1788913464637781236,1788913464637823550,0.042314,8.483,128,184
329,1788913464638781233,1788913464638830440,0.049207,6.89,128,184
330,1788913464639781241,1788913464639813446,0.032205,-16.994,128,184
331,1788913464640781238,1788913464640817621,0.036383,4.175,128,184
332,1788913464641781436,1788913464641827437,0.046001,9.816,128,184
333,1788913464642781273,1788913464642933092,0.151819,105.655,128,184
334,1788913464643781281,1788913464643812023,0.030742,-121.069,128,184
335,1788913464644781338,1788913464644834793,0.053455,22.77,128,184
336,1788913464645781265,1788913464645832937,0.051672,-1.856,128,184
337,1788913464646781313,1788913464646828796,0.047483,-4.141,128,184
338,1788913464647781310,1788913464647823624,0.042314,-5.172,128,184
339,1788913464648781207,1788913464648830745,0.049538,7.121,128,184
340,1788913464649781315,1788913464649829490,0.048175,-1.255,128,184
341,1788913464650781302,1788913464650956825,0.175523,127.335,128,184
342,1788913464651781260,1788913464651814016,0.032756,-142.809,128,184
343,1788913464652781217,1788913464652815196,0.033979,1.18,128,184
344,1788913464653781305,1788913464653837154,0.055849,21.958,128,184
345,1788913464654781322,1788913464654816703,0.035381,-20.451,128,184
346,1788913464655781219,1788913464655934511,0.153292,117.808,128,184
347,1788913464656781277,1788913464656818271,0.036994,-116.24,128,184
348,1788913464657781254,1788913464657809382,0.028128,-8.889,128,184
349,1788913464658781472,1788913464658818356,0.036884,8.974,128,184
350,1788913464659781379,1788913464659817291,0.035912,-1.065,128,184
351,1788913464660781256,1788913464660818501,0.037245,1.21,128,184
352,1788913464661781204,1788913464661824640,0.043436,6.139,128,184
353,1788913464662781382,1788913464662822724,0.041342,-1.916,128,184
354,1788913464663800695,1788913464663907029,0.106334,84.305,128,184
355,1788913464664781256,1788913464664814273,0.033017,-92.756,128,184
356,1788913464665781274,1788913464665813479,0.032205,-0.794,128,184
357,1788913464666781381,1788913464666823515,0.042134,10.036,128,184
358,1788913464667781249,1788913464667813183,0.031934,-10.332,128,184
359,1788913464668781286,1788913464668927655,0.146369,114.472,128,184
360,1788913464669781243,1788913464669817105,0.035862,-110.55,128,184
361,1788913464670781281,1788913464670812535,0.031254,-4.57,128,184
362,1788913464671781278,1788913464671824665,0.043387,12.13,128,184
363,1788913464672781336,1788913464672821516,0.04018,-3.149,128,184
364,1788913464673781203,1788913464673812657,0.031454,-8.859,128,184
365,1788913464674781260,1788913464674811592,0.030332,-1.065,128,184
366,1788913464675781418,1788913464675817301,0.035883,5.709,128,184
367,1788913464676783760,1788913464676941239,0.157479,123.938,128,184
368,1788913464677781283,1788913464677811545,0.030262,-129.694,128,184
369,1788913464678781290,1788913464678814988,0.033698,3.443,128,184
370,1788913464679781278,1788913464679815847,0.034569,0.859,128,184
371,1788913464680781225,1788913464680811507,0.030282,-4.34,128,184
372,1788913464681781283,1788913464681835599,0.054316,24.092,128,184
373,1788913464682781230,1788913464682812884,0.031654,-22.715,128,184
374,1788913464683781278,1788913464683811209,0.029931,-1.675,128,184
375,1788913464684781365,1788913464684826835,0.04547,15.626,128,184
376,1788913464685781202,1788913464685814049,0.032847,-12.786,128,184
377,1788913464686781220,1788913464686823193,0.041973,9.144,128,184
378,1788913464687781287,1788913464687817740,0.036453,-5.453,128,184
379,1788913464688781264,1788913464688835551,0.054287,17.811,128,184
380,1788913464689792042,1788913464689952497,0.160455,116.946,128,184
381,1788913464690781350,1788913464690811351,0.030001,-141.146,128,184
382,1788913464691782609,1788913464691837577,0.054968,26.226,128,184
383,1788913464692781254,1788913464692817607,0.036353,-19.97,128,184
384,1788913464693781262,1788913464693812335,0.031073,-5.272,128,184
385,1788913464694781279,1788913464694821309,0.04003,8.974,128,184
386,1788913464695781216,1788913464695813933,0.032717,-7.376,128,184
387,1788913464696781234,1788913464696811746,0.030512,-2.187,128,184
388,1788913464697781382,1788913464697830428,0.049046,18.682,128,184
389,1788913464698781309,1788913464698820317,0.039008,-10.111,128,184
390,1788913464699781316,1788913464699815415,0.034099,-4.902,128,184
391,1788913464700781414,1788913464700822656,0.041242,7.241,128,184
392,1788913464701781281,1788913464701813547,0.032266,-9.109,128,184
393,1788913464702786699,1788913464702936574,0.149875,123.027,128,184
394,1788913464703781456,1788913464703820384,0.038928,-116.19,128,184
395,1788913464704781253,1788913464704811585,0.030332,-8.799,128,184
396,1788913464705781221,1788913464705822483,0.041262,10.898,128,184
397,1788913464706781248,1788913464706827370,0.046122,4.887,128,184
398,1788913464707781196,1788913464707931832,0.150636,104.462,128,184
399,1788913464708781243,1788913464708812236,0.030993,-119.596,128,184
400,1788913464709781300,1788913464709818425,0.037125,6.189,128,184
401,1788913464710781278,1788913464710815717,0.034439,-2.708,128,184
402,1788913464711781205,1788913464711810916,0.029711,-4.801,128,184
403,1788913464712781263,1788913464712816223,0.03496,5.307,128,184
404,1788913464713781200,1788913464713813686,0.032486,-2.537,128,184
405,1788913464714781258,1788913464714823462,0.042204,9.776,128,184
406,1788913464715781916,1788913464715935538,0.153622,112.076,128,184
407,1788913464716781293,1788913464716826863,0.04557,-108.675,128,184
408,1788913464717781290,1788913464717823204,0.041914,-3.659,128,184
409,1788913464718781258,1788913464718824173,0.042915,0.969,128,184
410,1788913464719781205,1788913464719823279,0.042074,-0.894,128,184
411,1788913464720781252,1788913464720814018,0.032766,-9.261,128,184
412,1788913464721781209,1788913464721815058,0.033849,1.04,128,184
413,1788913464722781267,1788913464722821097,0.03983,6.039,128,184
414,1788913464723781264,1788913464723834860,0.053596,13.763,128,184
415,1788913464724781282,1788913464724819929,0.038647,-14.931,128,184
416,1788913464725781259,1788913464725821049,0.03979,1.12,128,184
417,1788913464726781267,1788913464726833149,0.051882,12.1,128,184
418,1788913464727781214,1788913464727819010,0.037796,-14.139,128,184
419,1788913464728781312,1788913464728879410,0.098098,60.4,128,184
420,1788913464729781279,1788913464729820728,0.039449,-58.682,128,184
421,1788913464730781256,1788913464730818892,0.037636,-1.836,128,184
422,1788913464731781254,1788913464731824991,0.043737,6.099,128,184
423,1788913464732781241,1788913464732820039,0.038798,-4.952,128,184
424,1788913464733781229,1788913464733815598,0.034369,-4.441,128,184
425,1788913464734781236,1788913464734826806,0.04557,11.208,128,184
426,1788913464735781334,1788913464735817827,0.036493,-8.979,128,184
427,1788913464736781241,1788913464736824707,0.043466,6.88,128,184
428,1788913464737781308,1788913464737830626,0.049318,5.919,128,184
429,1788913464738781286,1788913464738831876,0.05059,1.25,128,184
430,1788913464739781243,1788913464739845218,0.063975,13.342,128,184
431,1788913464740781231,1788913464740828164,0.046933,-17.054,128,184
432,1788913464741781218,1788913464741946261,0.165043,118.097,128,184
433,1788913464742781326,1788913464742821847,0.040521,-124.414,128,184
434,1788913464743781203,1788913464743821013,0.03981,-0.834,128,184
435,1788913464744781311,1788913464744834655,0.053344,13.642,128,184
436,1788913464745833876,1788913464745888623,0.054747,53.968,128,184
437,1788913464747439980,1788913464747513493,0.073513,624.87,128,184
438,1788913464747781318,1788913464747824023,0.042705,-689.47,128,184
439,1788913464748781345,1788913464748827707,0.046362,3.684,128,184
440,1788913464749781253,1788913464749838855,0.057602,11.148,128,184
441,1788913464750781260,1788913464750823704,0.042444,-15.151,128,184
442,1788913464751781258,1788913464751814545,0.033287,-9.159,128,184
