seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size,tos
1418,1788913350464524465,1788913350464677982,0.153517,-366.296,128,0
1419,1788913350465524384,1788913350465958335,0.433951,280.353,128,0
1420,1788913350466524442,1788913350467164659,0.640217,206.324,128,0
1421,1788913350467524441,1788913350467803412,0.278971,-361.247,128,0
1422,1788913350468524400,1788913350469030966,0.506566,227.554,128,0
1423,1788913350469524418,1788913350469670592,0.146174,-360.374,128,0
1424,1788913350470524457,1788913350470886313,0.361856,215.721,128,0
1425,1788913350471524476,1788913350472105912,0.581436,219.599,128,0
1426,1788913350472524444,1788913350472756428,0.231984,-349.484,128,0
1427,1788913350473524403,1788913350473977590,0.453187,221.162,128,0
1428,1788913350474524382,1788913350475194293,0.669911,216.703,128,0
1429,1788913350475524500,1788913350475845139,0.320639,-349.154,128,0
1430,1788913350476524479,1788913350477061122,0.536643,215.983,128,0
1431,1788913350477524437,1788913350477709984,0.185547,-351.138,128,0
1432,1788913350478524386,1788913350478927970,0.403584,217.986,128,0
1433,1788913350479524445,1788913350480150264,0.625819,222.294,128,0
1434,1788913350480524443,1788913350480797874,0.273431,-352.39,128,0
1435,1788913350481524452,1788913350482014909,0.490457,217.035,128,0
1436,1788913350482524411,1788913350483235840,0.711429,220.931,128,0
1437,1788913350483524409,1788913350483883300,0.358891,-352.54,128,0
1438,1788913350484524428,1788913350485118699,0.594271,235.399,128,0
1439,1788913350485524417,1788913350485755909,0.231492,-362.79,128,0
1440,1788913350486524486,1788913350486986108,0.461622,230.199,128,0
1441,1788913350487524664,1788913350488187102,0.662438,200.994,128,0
1442,1788913350488524503,1788913350488851354,0.326851,-335.748,128,0
1443,1788913350489524501,1788913350490053550,0.529049,202.196,128,0
1444,1788913350490524500,1788913350490715627,0.191127,-337.923,128,0
1445,1788913350491524458,1788913350491922242,0.397784,206.615,128,0
1446,1788913350492524417,1788913350493168410,0.643993,246.168,128,0
1447,1788913350493524516,1788913350493788760,0.264244,-379.65,128,0
1448,1788913350494524455,1788913350495030851,0.506396,242.091,128,0
1449,1788913350495524473,1788913350496266650,0.742177,235.799,128,0
1450,1788913350496524392,1788913350496882791,0.358399,-383.859,128,0
1451,1788913350497524410,1788913350498122328,0.597918,239.537,128,0
1452,1788913350498524469,1788913350498750241,0.225772,-372.087,128,0
1453,1788913350499524448,1788913350499969810,0.445362,219.569,128,0
1454,1788913350500524426,1788913350501197133,0.672707,227.323,128,0
1455,1788913350501524455,1788913350501836929,0.312474,-360.204,128,0
1456,1788913350502524444,1788913350503063311,0.538867,226.382,128,0
1457,1788913350503524432,1788913350503702185,0.177753,-361.126,128,0
1458,1788913350504524461,1788913350504932223,0.407762,230.038,128,0
1459,1788913350505524379,1788913350506114653,0.590274,182.43,128,0
1460,1788913350506524448,1788913350506801265,0.276817,-313.388,128,0
1461,1788913350507524467,1788913350508002480,0.478013,201.215,128,0
1462,1788913350508524396,1788913350509231226,0.70683,228.746,128,0
1463,1788913350509524434,1788913350509850363,0.325929,-380.863,128,0
1464,1788913350510524443,1788913350511089589,0.565146,239.226,128,0
1465,1788913350511524431,1788913350511719215,0.194784,-370.374,128,0
1466,1788913350512524440,1788913350512965484,0.441044,246.269,128,0
1467,1788913350513524429,1788913350513576754,0.052325,-388.73,128,0
1468,1788913350514524448,1788913350514849923,0.325475,273.169,128,0
1469,1788913350515524396,1788913350516077768,0.553372,227.845,128,0
1470,1788913350516524415,1788913350516708226,0.183811,-369.542,128,0
1471,1788913350517524463,1788913350517933215,0.408752,224.989,128,0
1472,1788913350518524552,1788913350519154307,0.629755,221.092,128,0
1473,1788913350519524400,1788913350519801035,0.276635,-353.272,128,0
1474,1788913350520524429,1788913350521019873,0.495444,218.838,128,0
1475,1788913350521531711,1788913350522238250,0.706539,218.377,128,0
1476,1788913350522524406,1788913350522886511,0.362105,-351.739,128,0
1477,1788913350523524435,1788913350524104577,0.580142,218.066,128,0
1478,1788913350524524434,1788913350524753740,0.229306,-350.837,128,0
1479,1788913350525524493,1788913350525970243,0.44575,216.503,128,0
1480,1788913350526524421,1788913350527191145,0.666724,220.902,128,0
1481,1788913350527524420,1788913350527838374,0.313954,-352.771,128,0
1482,1788913350528524469,1788913350529057653,0.533184,219.279,128,0
1483,1788913350529524748,1788913350529703960,0.179212,-353.693,128,0
1484,1788913350530524426,1788913350530924441,0.400015,220.481,128,0
1485,1788913350531524495,1788913350532156724,0.632229,232.283,128,0
1486,1788913350532524513,1788913350532790989,0.266476,-365.735,128,0
1487,1788913350533524492,1788913350534021789,0.497297,230.8,128,0
1488,1788913350534524390,1788913350535255374,0.730984,233.585,128,0
1489,1788913350535524499,1788913350535889960,0.365461,-365.414,128,0
1490,1788913350536524468,1788913350537121431,0.596963,231.471,128,0
1491,1788913350537524476,1788913350537759533,0.235057,-361.898,128,0
1492,1788913350538524505,1788913350538994471,0.469966,234.938,128,0
1493,1788913350539524464,1788913350540198130,0.673666,203.659,128,0
1494,1788913350540524382,1788913350540841833,0.317451,-356.297,128,0
1495,1788913350541524401,1788913350542079235,0.554834,237.402,128,0
1496,1788913350542524390,1788913350542707549,0.183159,-371.686,128,0
1497,1788913350543524498,1788913350543928150,0.403652,220.601,128,0
1498,1788913350544524417,1788913350545171664,0.647247,243.514,128,0
1499,1788913350545524425,1788913350545796301,0.271876,-375.363,128,0
1500,1788913350546524474,1788913350547009288,0.484814,212.987,128,0
1501,1788913350547524473,1788913350548240829,0.716356,231.541,128,0
1502,1788913350548524462,1788913350548874544,0.350082,-366.285,128,0
1503,1788913350549524420,1788913350550107076,0.582656,232.532,128,0
1504,1788913350550524509,1788913350550744087,0.219578,-362.989,128,0
1505,1788913350551524508,1788913350551972192,0.447684,228.105,128,0
1506,1788913350552524396,1788913350553162205,0.637809,190.013,128,0
1507,1788913350553524435,1788913350553842106,0.317671,-320.099,128,0
1508,1788913350554524494,1788913350555029545,0.505051,187.439,128,0
1509,1788913350555524482,1788913350555710678,0.186196,-318.867,128,0
1510,1788913350556524411,1788913350556895873,0.371462,185.195,128,0
1511,1788913350557524449,1788913350558131081,0.606632,235.208,128,0
1512,1788913350558524458,1788913350558763973,0.239515,-367.108,128,0
1513,1788913350559524446,1788913350560005673,0.481227,241.7,128,0
1514,1788913350560524505,1788913350560626053,0.101548,-379.62,128,0
1515,1788913350561524474,1788913350561873614,0.34914,247.561,128,0
1516,1788913350562524483,1788913350563106839,0.582356,233.225,128,0
1517,1788913350563524491,1788913350563738008,0.213517,-368.831,128,0
1518,1788913350564524450,1788913350564969289,0.444839,231.281,128,0
1519,1788913350565524449,1788913350566190200,0.665751,220.911,128,0
1520,1788913350566524457,1788913350566838973,0.314516,-351.227,128,0
1521,1788913350567524416,1788913350568078138,0.553722,239.165,128,0
1522,1788913350568524484,1788913350568705791,0.181307,-372.347,128,0
1523,1788913350569524443,1788913350569919509,0.395066,213.718,128,0
1524,1788913350570524432,1788913350571182178,0.657746,262.669,128,0
1525,1788913350571524390,1788913350571784364,0.259974,-397.814,128,0
1526,1788913350572524459,1788913350573064496,0.540037,280.132,128,0
1527,1788913350573524498,1788913350574224684,0.700186,160.188,128,0
1528,1788913350574524406,1788913350574914403,0.389997,-310.281,128,0
1529,1788913350575524485,1788913350576047811,0.523326,133.408,128,0
1530,1788913350576524504,1788913350576781391,0.256887,-266.42,128,0
1531,1788913350577524432,1788913350577956918,0.432486,175.527,128,0
1532,1788913350578524521,1788913350579187658,0.663137,230.74,128,0
1533,1788913350579524379,1788913350579824318,0.299939,-363.34,128,0
1534,1788913350580524438,1788913350581055709,0.531271,231.391,128,0
1535,1788913350581524387,1788913350581688832,0.164445,-366.877,128,0
1536,1788913350582524375,1788913350582922427,0.398052,233.595,128,0
1537,1788913350583524444,1788913350584143268,0.618824,220.841,128,0
1538,1788913350584524503,1788913350584797952,0.273449,-345.316,128,0
1539,1788913350585524451,1788913350586034522,0.510071,236.57,128,0
1540,1788913350586524470,1788913350587232661,0.708191,198.139,128,0
1541,1788913350587524469,1788913350587868552,0.344083,-364.109,128,0
1542,1788913350588524397,1788913350589115181,0.590784,246.629,128,0
1543,1788913350589524446,1788913350589731833,0.207387,-383.348,128,0
1544,1788913350590524465,1788913350590962143,0.437678,230.31,128,0
1545,1788913350591524443,1788913350592215084,0.690641,252.941,128,0
1546,1788913350592524442,1788913350592829372,0.30493,-385.712,128,0
1547,1788913350593524411,1788913350594079127,0.554716,249.755,128,0
1548,1788913350594524409,1788913350594697252,0.172843,-381.875,128,0
1549,1788913350595524458,1788913350595904147,0.379689,206.895,128,0
1550,1788913350596524446,1788913350597129758,0.605312,225.611,128,0
1551,1788913350597524475,1788913350597769252,0.244777,-360.506,128,0
1552,1788913350598524404,1788913350598996085,0.471681,226.833,128,0
1553,1788913350599524653,1788913350600194935,0.670282,198.85,128,0
1554,1788913350600524411,1788913350600870989,0.346578,-323.946,128,0
1555,1788913350601524490,1788913350602060251,0.535761,189.262,128,0
1556,1788913350602524378,1788913350602733268,0.20889,-326.983,128,0
1557,1788913350603524397,1788913350603934653,0.410256,201.385,128,0
1558,1788913350604524496,1788913350605166596,0.6421,231.943,128,0
1559,1788913350605524524,1788913350605803906,0.279382,-362.69,128,0
1560,1788913350606524503,1788913350607031661,0.507158,227.755,128,0
1561,1788913350607524452,1788913350607665225,0.140773,-366.436,128,0
1562,1788913350608524501,1788913350608899211,0.37471,233.986,128,0
1563,1788913350609524489,1788913350610125923,0.601434,226.712,128,0
1564,1788913350610524387,1788913350610766630,0.242243,-359.293,128,0
1565,1788913350611524426,1788913350611992601,0.468175,225.971,128,0
1566,1788913350612524505,1788913350613210778,0.686273,218.177,128,0
1567,1788913350613524484,1788913350613865691,0.341207,-345.087,128,0
1568,1788913350614524492,1788913350615079157,0.554665,213.466,128,0
1569,1788913350615524524,1788913350615720215,0.195691,-358.942,128,0
1570,1788913350616524493,1788913350616934704,0.410211,214.489,128,0
1571,1788913350617524452,1788913350618158411,0.633959,223.707,128,0
1572,1788913350618524581,1788913350618805420,0.280839,-352.991,128,0
1573,1788913350619524499,1788913350620047942,0.523443,242.522,128,0
1574,1788913350620524447,1788913350620680734,0.156287,-367.208,128,0
1575,1788913350621524416,1788913350621903118,0.378702,222.384,128,0
1576,1788913350622524565,1788913350623122928,0.598363,219.81,128,0
1577,1788913350623524433,1788913350623770518,0.246085,-352.41,128,0
1578,1788913350624524482,1788913350624988434,0.463952,217.916,128,0
1579,1788913350625524541,1788913350626206780,0.682239,218.346,128,0
1580,1788913350626524399,1788913350626857827,0.333428,-348.953,128,0
1581,1788913350627524418,1788913350628075382,0.550964,217.555,128,0
1582,1788913350628524517,1788913350628718464,0.193947,-356.918,128,0
1583,1788913350629524405,1788913350629940026,0.415621,221.562,128,0
1584,1788913350630524454,1788913350631166087,0.641633,226.061,128,0
1585,1788913350631524493,1788913350631807536,0.283043,-358.551,128,0
1586,1788913350632524471,1788913350633035881,0.51141,228.345,128,0
1587,1788913350633524480,1788913350633682660,0.15818,-353.221,128,0
1588,1788913350634524489,1788913350634900756,0.376267,218.096,128,0
1589,1788913350635524548,1788913350636120115,0.595567,219.359,128,0
1590,1788913350636524416,1788913350636777744,0.253328,-342.371,128,0
1591,1788913350637524405,1788913350637985811,0.461406,208.067,128,0
1592,1788913350638524473,1788913350639207895,0.683422,222.084,128,0
1593,1788913350639524472,1788913350639858310,0.333838,-349.585,128,0
1594,1788913350640524520,1788913350641074763,0.550243,216.453,128,0
1595,1788913350641524569,1788913350641725118,0.200549,-349.645,128,0
1596,1788913350642524438,1788913350642938456,0.414018,213.338,128,0
1597,1788913350643524497,1788913350644167883,0.643386,229.427,128,0
1598,1788913350644524465,1788913350644804503,0.280038,-363.38,128,0
1599,1788913350645524434,1788913350646036805,0.512371,232.302,128,0
1600,1788913350646524422,1788913350646679176,0.154754,-357.629,128,0
1601,1788913350647524571,1788913350647894887,0.370316,215.711,128,0
1602,1788913350648524520,1788913350649094750,0.57023,199.863,128,0
1603,1788913350649524378,1788913350649768719,0.244341,-326.031,128,0
1604,1788913350650524427,1788913350650960005,0.435578,191.286,128,0
1605,1788913350651524486,1788913350652197698,0.673212,237.693,128,0
1606,1788913350652524394,1788913350652825431,0.301037,-372.267,128,0
1607,1788913350653524633,1788913350654068516,0.543883,243.085,128,0
1608,1788913350654524432,1788913350654701276,0.176844,-367.24,128,0
1609,1788913350655524450,1788913350655934060,0.40961,232.784,128,0
1610,1788913350656524459,1788913350657166513,0.642054,232.453,128,0
1611,1788913350657524447,1788913350657791501,0.267054,-375.012,128,0
1612,1788913350658524476,1788913350659028452,0.503976,236.951,128,0
1613,1788913350659524445,1788913350660245246,0.720801,216.794,128,0
1614,1788913350660524433,1788913350660898877,0.374444,-346.369,128,0
1615,1788913350661524452,1788913350662112545,0.588093,213.668,128,0
1616,1788913350662524421,1788913350662764233,0.239812,-348.312,128,0
1617,1788913350663526433,1788913350663985014,0.458581,220.781,128,0
1618,1788913350664524408,1788913350665176753,0.652345,191.739,128,0
1619,1788913350665524416,1788913350665855321,0.330905,-321.432,128,0
1620,1788913350666524425,1788913350667033803,0.509378,178.482,128,0
1621,1788913350667524394,1788913350667715577,0.191183,-318.226,128,0
1622,1788913350668524442,1788913350668889310,0.364868,173.733,128,0
1623,1788913350669524471,1788913350670126763,0.602292,237.453,128,0
1624,1788913350670524390,1788913350670759425,0.235035,-367.338,128,0
